chr	strand	start	end	gene_id	gene_symbol	omega	rate	log10(alpha)	log10(beta)
4	+	186265945	186288806	ENSG00000088926.13	F11	0.0229146	1	-0.517389	0
20	+	21303304	21389827	ENSG00000088930.7	XRN2	132.656	0.800062	-0.489604	-0.348009
20	+	21125983	21246622	ENSG00000088970.15	KIZ	10.2692	0.917764	-0.0333326	-0.111441
12	+	120469850	120498493	ENSG00000088986.10	DYNLL1	150.395	0.998109	-0.360772	0.000783325
12	-	117038923	117099479	ENSG00000088992.17	TESC	13.3359	0.954361	-1.05564	-0.0308091
20	-	17941597	17968980	ENSG00000089006.16	SNX5	121.62	0.924403	-0.148551	-0.0433176
12	+	111841978	111902238	ENSG00000089022.13	MAPKAPK5	40.9082	0.840659	-0.0679168	-0.110529
12	+	121132819	121188032	ENSG00000089041.16	P2RX7	15.9314	0.940243	-1.08298	-0.168129
20	-	18486540	18497243	ENSG00000089050.15	RBBP9	22.2174	0.944255	-0.0307965	-0.0845501
12	-	121308245	121399896	ENSG00000089053.12	ANAPC5	114.528	0.88483	-0.216891	-0.0486788
20	-	4852356	5010293	ENSG00000089057.14	SLC23A2	24.9339	0.409795	-2.51653	-1.57268
12	-	113298759	113359493	ENSG00000089060.11	SLC8B1	2.8325	0.560883	0.0919633	0.0622681
20	-	5068232	5113103	ENSG00000089063.14	TMEM230	81.0076	0.967833	-0.176911	-0.069561
20	-	18383367	18467281	ENSG00000089091.16	DZANK1	2.24331	0.759064	0.00765686	-0.208232
12	-	121429097	121581015	ENSG00000089094.17	KDM2B	19.6397	0.117947	0.599521	0.63497
20	+	20052514	20360702	ENSG00000089101.17	CFAP61	0.038191	1	-0.682966	0
20	-	13389392	13638940	ENSG00000089123.15	TASP1	12.3089	0.922896	-0.175616	-0.0203855
12	+	112906777	112933222	ENSG00000089127.12	OAS1	207.069	0.945986	-0.311237	-0.15818
12	-	120127203	120194710	ENSG00000089154.10	GCN1	82.824	0.301279	-0.220828	-0.153452
12	-	120210439	120265771	ENSG00000089159.16	PXN	25.589	0.687671	-0.500847	-0.24102
12	+	120302316	120313249	ENSG00000089163.4	SIRT4	1.12351	0.930956	-0.783989	0.0216672
12	+	112570380	112898881	ENSG00000089169.14	RPH3A	0.45477	1	-0.338279	0
20	-	16272104	16573434	ENSG00000089177.18	KIF16B	4.16245	0.985447	-0.243175	-0.0479535
20	-	5937235	5950558	ENSG00000089195.14	TRMT6	27.3846	0.735887	-0.678931	-0.203023
12	+	118135858	118145584	ENSG00000089220.4	PEBP1	202.194	0.967303	-0.227902	-0.0244912
12	-	114353931	114408442	ENSG00000089225.19	TBX5	0.0152764	1	-0.402715	0
12	-	111642146	111685986	ENSG00000089234.15	BRAP	34.0597	0.928092	-0.0963616	-0.0493909
12	+	112013316	112023451	ENSG00000089248.6	ERP29	185.126	0.996092	-0.169974	-0.0028187
12	-	117208142	117452170	ENSG00000089250.18	NOS1	0.614087	1	0.0295519	0
16	+	31180110	31194871	ENSG00000089280.18	FUS	245.227	0.761648	-0.72444	-0.0951951
X	+	70133449	70166324	ENSG00000089289.15	IGBP1	84.6855	0.913497	-0.104894	-0.00338868
19	+	35154730	35169883	ENSG00000089327.14	FXYD5	70.2914	0.973981	-0.126092	-0.00670476
19	+	34677639	34686397	ENSG00000089335.20	ZNF302	19.5906	0.66598	-0.177693	-0.0721968
19	+	34994784	35026471	ENSG00000089351.14	GRAMD1A	50.1464	0.695201	-0.250969	-0.141502
X	+	66162549	66268867	ENSG00000089472.16	HEPH	2.73262	0.802911	-0.914717	-0.0546743
16	-	4510675	4538828	ENSG00000089486.16	CDIP1	55.2124	0.938397	-0.754526	-0.030373
16	+	66566393	66579137	ENSG00000089505.17	CMTM1	0.274975	1	-1.45481	0
11	-	62624826	62646726	ENSG00000089597.16	GANAB	159.52	0.591253	-0.687407	-0.107415
19	-	19629476	19643667	ENSG00000089639.10	GMIP	23.1287	0.341486	-0.0238565	-0.0970485
X	-	107064420	107118823	ENSG00000089682.16	RBM41	9.80074	0.723865	-0.274007	-0.0888512
17	+	78214186	78225636	ENSG00000089685.14	BIRC5	55.4078	0.978897	-0.136804	-0.0108253
12	+	6772512	6778455	ENSG00000089692.8	LAG3	10.9336	0.675999	-0.924469	-0.0702626
12	-	6747996	6767475	ENSG00000089693.10	MLF2	184.788	0.996068	-0.234931	0.000992012
14	+	94026329	94048930	ENSG00000089723.9	OTUB2	0.99204	0.928437	-0.55652	0.01896
14	-	94048291	94081245	ENSG00000089737.15	DDX24	177.608	0.933932	-0.124665	0.0110065
14	-	64449106	64505213	ENSG00000089775.11	ZBTB25	28.3912	0.724366	-0.0329976	-0.14183
12	+	8082211	8097771	ENSG00000089818.16	NECAP1	17.1343	0.882193	-0.112899	-0.00799977
X	-	153907367	153934999	ENSG00000089820.15	ARHGAP4	30.6586	0.496542	-0.0783534	-0.0847067
19	+	4183354	4224814	ENSG00000089847.12	ANKRD24	1.76489	0.429994	0.0588361	0.0142546
10	-	125836337	125896436	ENSG00000089876.11	DHX32	27.4661	0.90364	-0.744375	-0.616823
14	+	102592661	102730576	ENSG00000089902.9	RCOR1	19.2794	0.797689	-0.0664191	-0.261369
14	+	76151916	76254342	ENSG00000089916.17	GPATCH2L	55.5942	0.793075	-0.163242	-0.104309
19	+	40592883	40629818	ENSG00000090006.17	LTBP4	2.30675	0.772742	0.0968127	-0.209788
19	-	40447789	40465840	ENSG00000090013.9	BLVRB	29.0898	0.967331	-0.440252	-0.0232745
1	-	27098815	27166981	ENSG00000090020.10	SLC9A1	18.6105	0.604351	-0.213544	-0.0552837
9	-	92031999	92115384	ENSG00000090054.13	SPTLC1	43.1005	0.831812	-0.161206	-0.0784048
14	+	96501433	96567111	ENSG00000090060.17	PAPOLA	163.319	0.843532	-0.119307	-0.0710456
14	+	99481169	99535044	ENSG00000090061.17	CCNK	110.482	0.898165	-0.158294	-0.0176991
3	-	51957454	51974016	ENSG00000090097.20	PCBP4	8.94782	0.760416	-0.205403	-0.14346
1	+	192575727	192580031	ENSG00000090104.11	RGS1	224.909	0.996324	-0.591167	0.00103012
16	-	30092314	30096915	ENSG00000090238.11	YPEL3	8.75667	0.819918	-0.173524	-0.161765
7	-	141002610	141015228	ENSG00000090263.15	MRPS33	49.0493	0.963412	-0.174961	0.00501192
7	+	140690777	140722790	ENSG00000090266.12	NDUFB2	50.043	0.988667	-0.216221	-0.00312679
1	+	26900238	26946862	ENSG00000090273.13	NUDC	124.629	0.822691	-0.402593	-0.0586375
4	+	1289851	1340147	ENSG00000090316.15	MAEA	48.4624	0.925278	-0.277481	-0.048955
19	+	10270835	10286615	ENSG00000090339.8	ICAM1	172.187	0.65638	-0.427286	-0.0684343
19	-	46719507	46746994	ENSG00000090372.14	STRN4	48.4503	0.758858	-0.329937	-0.0173656
12	+	66188879	66254622	ENSG00000090376.9	IRAK3	9.33871	0.419181	-0.212993	-0.104679
3	-	164978898	165078495	ENSG00000090402.7	SI	0.206231	1	-1.33492	0
1	-	20499448	20508161	ENSG00000090432.6	MUL1	31.4946	0.918125	-0.236053	-0.0512332
16	-	4257186	4273075	ENSG00000090447.11	TFAP4	24.0094	0.930874	-0.416556	-0.0495862
15	-	65117379	65133836	ENSG00000090470.14	PDCD7	64.5386	0.973047	-0.232208	-0.0309012
15	-	64963021	64990310	ENSG00000090487.10	SPG21	99.7496	0.971255	-0.0788345	-0.0282192
3	+	186567403	186585800	ENSG00000090520.11	DNAJB11	73.4087	0.913077	-0.481873	-0.0942186
3	-	189956728	190122437	ENSG00000090530.9	P3H2	21.1867	0.938553	-1.86077	-0.0400523
19	+	49474207	49486231	ENSG00000090554.12	FLT3LG	2.62289	0.458381	0.0995875	0.178214
16	+	425619	523011	ENSG00000090565.15	RAB11FIP3	16.8246	0.437467	-0.13512	-0.112757
16	+	1351923	1364113	ENSG00000090581.9	GNPTG	14.914	0.529606	-0.207688	-0.0427511
12	+	133181409	133214831	ENSG00000090612.20	ZNF268	23.2118	0.934811	-0.172882	-0.00937892
12	-	132768909	132828858	ENSG00000090615.13	GOLGA3	9.00749	0.0913282	-0.0162478	-0.153844
1	-	39560816	39576790	ENSG00000090621.13	PABPC4	296.377	0.802699	-0.385659	-0.125797
19	-	7739994	7747564	ENSG00000090659.17	CD209	0.604935	0.827784	-0.412977	0.0811893
19	+	8206736	8262421	ENSG00000090661.11	CERS4	18.6944	0.724205	-0.103835	-0.0546037
19	+	7522626	7534009	ENSG00000090674.15	MCOLN1	2.46845	0.564916	-0.393455	-0.234774
1	-	21678298	21783606	ENSG00000090686.15	USP48	165.944	0.773152	-0.125016	-0.155592
X	+	68828997	68842147	ENSG00000090776.5	EFNB1	2.65391	0.951923	-0.484822	-0.0190162
16	+	70113626	70162537	ENSG00000090857.13	PDPR	20.5608	0.361996	0.302096	-0.0235437
16	-	70252295	70289543	ENSG00000090861.15	AARS	327.111	0.767121	-0.439049	-0.119085
16	-	74447427	74607144	ENSG00000090863.11	GLG1	253.003	0.936373	-0.400389	-0.12527
X	+	70290090	70420832	ENSG00000090889.11	KIF4A	22.263	0.746782	-0.133307	-0.0644907
16	+	24610209	24827632	ENSG00000090905.18	TNRC6A	39.2766	0.393518	-0.527794	0.101993
19	+	39412585	39428415	ENSG00000090924.14	PLEKHG2	21.1169	0.416652	0.0119978	-0.217803
19	+	39498895	39508481	ENSG00000090932.10	DLL3	0.29789	1	-0.139449	-0.0511608
19	+	55485004	55487568	ENSG00000090971.4	NAT14	13.7912	0.969162	-0.269757	-0.0121995
12	-	122983480	123150015	ENSG00000090975.12	PITPNM2	0.169662	0.0258912	0.552401	1.16068
4	+	55853616	55905034	ENSG00000090989.17	EXOC1	16.0621	0.369705	-0.181045	-0.335162
5	+	146203600	146289132	ENSG00000091009.7	RBM27	65.9	0.823504	-0.158694	-0.048758
12	-	76351797	76559809	ENSG00000091039.16	OSBPL8	87.0185	0.914886	-0.247554	-0.039553
7	+	76461676	76505995	ENSG00000091073.19	DTX2	19.163	0.709957	-0.245782	-0.0489963
2	-	32224453	32265854	ENSG00000091106.18	NLRC4	1.11174	0.616739	-0.151552	0.140441
7	-	105439661	105522267	ENSG00000091127.13	PUS7	29.0514	0.84884	-0.302472	-0.162333
7	-	108023548	108130356	ENSG00000091128.12	LAMB4	0.0611648	1	-0.852265	0
7	-	108147623	108456717	ENSG00000091129.19	NRCAM	0.548275	0.522577	-0.72589	0.0617166
7	-	107923799	108003255	ENSG00000091136.13	LAMB1	0.232887	1	0.233047	-0.206861
7	+	107660635	107717809	ENSG00000091137.11	SLC26A4	0.0998037	1	0.101887	0
7	+	107890970	107931730	ENSG00000091140.12	DLD	66.3645	0.910805	-0.0210185	-0.0401915
18	+	56651343	57036606	ENSG00000091157.13	WDR7	15.3372	0.665397	-0.0618563	0.052781
18	-	56597208	56651600	ENSG00000091164.12	TXNL1	72.558	0.921816	-0.103365	-0.0118437
3	-	3066326	3126613	ENSG00000091181.19	IL5RA	0.221507	1	-0.680567	0
16	-	16148928	16223522	ENSG00000091262.14	ABCC6	0.366111	1	-0.0774649	0
3	-	32481312	32503408	ENSG00000091317.7	CMTM6	48.2696	0.996452	-0.0806581	-0.00352919
2	+	172427354	172506282	ENSG00000091409.14	ITGA6	0.532251	1	-1.7342	-2.00432
2	+	172735274	173052893	ENSG00000091428.17	RAPGEF4	0.168809	1	-0.177046	-0.00238401
2	+	173075435	173268010	ENSG00000091436.16	AC013461.1	29.8942	0.966488	-0.300262	-0.0507863
X	-	21705972	21758163	ENSG00000091482.5	SMPX	0.0229146	1	-0.517389	0
1	-	241497603	241519761	ENSG00000091483.6	FH	84.1683	0.914177	-0.0812164	-0.0126724
4	-	25747427	25863760	ENSG00000091490.10	SEL1L3	30.2022	0.88822	-0.227481	-0.157424
3	+	133745956	133779006	ENSG00000091513.14	TF	0.0668486	1	-0.173894	0
3	+	133573730	133590261	ENSG00000091527.15	CDV3	400.671	0.984981	-0.181026	-0.0104365
17	+	18108706	18179802	ENSG00000091536.16	MYO15A	0.38194	0.986194	-0.338744	-0.211139
17	+	18183078	18209954	ENSG00000091542.8	ALKBH5	112.351	0.981415	-0.270323	-0.00594508
17	-	66212033	66256525	ENSG00000091583.10	APOH	0.0992965	1	-1.03861	0
17	-	5499427	5619424	ENSG00000091592.15	NLRP1	14.3551	0.479953	0.162331	0.0567314
17	-	6451264	6556494	ENSG00000091622.15	PITPNM3	1.20505	0.879807	-0.0579224	0.0303364
17	-	4959226	4967872	ENSG00000091640.7	SPAG7	94.2369	0.976937	-0.251904	-0.00407049
16	+	46689643	46698394	ENSG00000091651.8	ORC6	20.3113	0.865626	-0.317418	-0.00843919
8	+	76681219	76867285	ENSG00000091656.15	ZFHX4	0.0611056	1	0.000182925	0
7	-	130018286	130051451	ENSG00000091732.15	ZC3HC1	20.6722	0.933937	-0.141265	-0.0254449
6	+	151656691	152129619	ENSG00000091831.21	ESR1	0.106935	1	0.292336	0
6	-	153004459	153131249	ENSG00000091844.7	RGS17	1.34719	0.624999	0.106958	0.18699
8	-	6499651	6563409	ENSG00000091879.13	ANGPT2	0.47626	1	0.119125	0
17	-	44011188	44023946	ENSG00000091947.9	TMEM101	43.9933	0.953743	-0.190282	-0.0484063
3	+	112332347	112362812	ENSG00000091972.18	CD200	58.0232	0.699888	-0.938686	-0.113131
3	-	112596794	112649530	ENSG00000091986.15	CCDC80	1.32029	1	0.101825	-0.00151728
14	-	24505353	24508265	ENSG00000092009.10	CMA1	0.41862	0.782946	-0.900851	0.0565489
14	+	24136158	24138967	ENSG00000092010.14	PSME1	302.526	0.942949	-0.112967	-0.0368937
14	-	35085467	35122517	ENSG00000092020.10	PPP2R3C	19.2398	0.916523	-0.0825497	-0.113117
14	-	22946228	22957161	ENSG00000092036.17	HAUS4	33.8314	0.836064	0.0320137	-0.0200513
14	-	23568035	23578800	ENSG00000092051.16	JPH4	4.86622	0.648108	-0.776617	0.0579226
14	-	23412738	23435718	ENSG00000092054.12	MYH7	0.455915	0.602976	0.625016	-0.350349
14	-	20446411	20455105	ENSG00000092094.10	OSGEP	10.871	0.680389	-0.582944	-0.248181
14	-	23346306	23352912	ENSG00000092096.15	SLC22A17	0.02273	1	-0.514946	0
14	+	24146683	24160661	ENSG00000092098.16	RNF31	12.352	0.173345	-0.255712	-0.056967
14	+	30622112	30735812	ENSG00000092108.20	SCFD1	28.3029	0.770028	-0.0215332	0.000270394
14	+	30559123	30620063	ENSG00000092140.14	G2E3	11.2605	0.447677	0.0469233	-0.0692559
14	-	31100112	31207804	ENSG00000092148.12	HECTD1	93.1585	0.632216	-0.179771	-0.102715
14	-	21209136	21269494	ENSG00000092199.17	HNRNPC	1107.2	0.957455	-0.217002	-0.0272975
14	+	21287939	21351301	ENSG00000092200.12	RPGRIP1	0.320803	1	-1.51957	0
14	-	21351472	21384266	ENSG00000092201.9	SUPT16H	238.394	0.731842	-0.59007	-0.213487
14	+	21476597	21499175	ENSG00000092203.13	TOX4	70.2592	0.909752	-0.203547	-0.014761
14	+	39114223	39136973	ENSG00000092208.16	GEMIN2	18.936	0.937424	-0.248978	-0.0625645
14	-	24249114	24264432	ENSG00000092295.11	TGM1	0.599364	0.370139	0.446413	0.312333
14	-	24239643	24242674	ENSG00000092330.15	TINF2	61.0466	0.88181	-0.146772	-0.0362436
3	-	16586792	16670306	ENSG00000092345.13	DAZL	0.0763819	1	-0.936423	0
5	-	116443616	116574934	ENSG00000092421.16	SEMA6A	14.0943	0.986149	-0.475539	-0.177429
15	-	50552473	50686815	ENSG00000092439.13	TRPM7	66.0042	0.534302	-0.152332	-0.144051
15	+	41557675	41583586	ENSG00000092445.11	TYRO3	0.99321	1	0.0214839	0
15	+	43826963	43868419	ENSG00000092470.11	WDR76	38.7655	0.957448	-0.297525	-0.0224386
15	+	42359500	42412318	ENSG00000092529.23	CAPN3	2.43418	0.66897	0.00545353	-0.040225
15	+	42491233	42545356	ENSG00000092531.9	SNAP23	95.743	0.974849	-0.0583482	-0.00610495
1	-	118883046	118989556	ENSG00000092607.13	TBX15	0.527036	1	-0.387643	-0.120724
1	+	119659798	119744215	ENSG00000092621.11	PHGDH	34.5354	0.888493	-0.971878	-0.0469755
6	-	158765741	158819412	ENSG00000092820.17	EZR	399.174	0.878057	-0.308727	-0.049063
12	+	56158161	56163496	ENSG00000092841.18	MYL6	448.602	0.98376	-0.259946	-0.00101451
1	+	35869808	35930528	ENSG00000092847.11	AGO1	66.7413	0.679436	-0.22879	-0.0888731
1	+	36084075	36088275	ENSG00000092850.11	TEKT2	0.114573	1	-1.09542	0
1	-	35720218	35769967	ENSG00000092853.13	CLSPN	9.48969	0.423413	-0.271777	0.0384775
17	-	35005990	35089319	ENSG00000092871.16	RFFL	48.1608	0.915771	0.115022	-0.0377963
17	-	75827225	75844717	ENSG00000092929.11	UNC13D	42.4432	0.380852	-0.309321	-0.282669
17	+	76735865	76781449	ENSG00000092931.11	MFSD11	7.12412	0.605482	0.200512	0.0245372
8	+	26514022	26658178	ENSG00000092964.17	DPYSL2	27.7819	0.952961	-0.643034	-0.04401
1	-	217426992	217631082	ENSG00000092978.10	GPATCH2	11.4234	0.830903	-0.148148	-0.140149
22	+	45163841	45188015	ENSG00000093000.18	NUP50	157.727	0.964894	-0.22849	-0.0287856
22	+	19479459	19520612	ENSG00000093009.9	CDC45	16.8749	0.637525	-0.410777	-0.178679
22	+	19941607	19969975	ENSG00000093010.12	COMT	63.1773	0.857038	-0.252071	0.0329499
22	-	17178790	17221989	ENSG00000093072.15	CECR1	40.9258	0.874155	-0.360033	-0.100637
6	-	132722787	132734765	ENSG00000093134.14	VNN3	0.0458292	1	0.24126	0
6	-	127288710	127343609	ENSG00000093144.18	ECHDC1	69.1407	0.966748	-0.276765	-0.00541825
3	-	37052656	37183689	ENSG00000093167.17	LRRFIP2	42.0525	0.954515	-0.22424	-0.0373127
3	-	42547969	42601080	ENSG00000093183.13	SEC22C	42.1069	0.968881	-0.00890863	-0.0304424
3	+	38346760	38421348	ENSG00000093217.9	XYLB	0.84593	0.328416	0.139818	0.288057
X	+	48801377	48824982	ENSG00000094631.18	HDAC6	31.1571	0.716884	-0.326246	-0.218922
5	+	170763350	170814047	ENSG00000094755.16	GABRP	0.208808	1	0.0843799	0
17	-	41393724	41397592	ENSG00000094796.4	KRT31	0.0763819	1	-0.936423	0
17	+	40287633	40304657	ENSG00000094804.9	CDC6	30.3582	0.81535	-0.340801	-0.0127811
X	+	75274085	75304600	ENSG00000094841.13	UPRT	14.4232	0.915042	-0.215389	-0.209107
5	-	138187648	138213343	ENSG00000094880.10	CDC23	51.0211	0.781278	-0.0969319	-0.153597
12	-	53307456	53324864	ENSG00000094914.12	AAAS	26.5817	0.489552	-0.351412	-0.103385
12	-	54230940	54280133	ENSG00000094916.14	CBX5	261.342	0.968048	-0.11051	-0.0135212
1	+	172532349	172611833	ENSG00000094975.13	SUCO	21.6561	0.691973	-0.288629	-0.391342
2	+	47402969	47562311	ENSG00000095002.13	MSH2	55.8794	0.899186	-0.31845	-0.0448191
5	+	56815574	56896152	ENSG00000095015.5	MAP3K1	11.3013	0.778317	-0.503653	-0.144592
19	-	12675717	12681902	ENSG00000095059.15	DHPS	61.8515	0.89574	-0.230417	-0.059995
19	-	12763003	12872740	ENSG00000095066.11	HOOK2	2.33787	0.399959	0.295426	0.0342652
11	+	118572390	118603033	ENSG00000095139.13	ARCN1	197.578	0.960665	-0.0538775	-0.0255713
9	-	109171975	109320964	ENSG00000095203.14	EPB41L4B	2.53818	0.872181	-0.684541	-0.114634
9	+	105694544	105776612	ENSG00000095209.11	TMEM38B	28.6242	0.829097	-0.530694	0.00757404
9	-	120815496	120842984	ENSG00000095261.13	PSMD5	40.4635	0.84943	-0.297365	-0.29041
9	+	122370530	122395703	ENSG00000095303.14	PTGS1	7.0365	0.905826	-0.569815	-0.182421
9	+	128947699	129007096	ENSG00000095319.14	NUP188	72.4927	0.414881	-0.471271	-0.384546
9	-	129094810	129111189	ENSG00000095321.16	CRAT	5.76834	0.848259	-0.309511	-0.155249
9	-	127738317	127778741	ENSG00000095370.19	SH2D3C	25.3809	0.692702	-0.0332967	-0.0535226
9	+	98056739	98083075	ENSG00000095380.10	NANS	39.1111	0.944256	-0.214455	-0.0473568
9	-	98198999	98255721	ENSG00000095383.19	TBC1D2	0.328442	1	0.189113	-0.016626
9	-	114402080	114505450	ENSG00000095397.13	WHRN	0.953148	0.665129	-0.271044	0.0214253
10	+	93612588	93666010	ENSG00000095464.9	PDE6C	0.19197	1	-0.0830221	0
10	-	100232298	100267680	ENSG00000095485.16	CWF19L1	19.1492	0.685624	-0.108408	-0.212623
10	+	100969518	100985871	ENSG00000095539.15	SEMA4G	1.16426	0.56245	0.0175448	-0.27728
10	+	91923769	92030325	ENSG00000095564.13	BTAF1	20.811	0.139349	-3.3185	-1.1742
10	-	122990806	123008817	ENSG00000095574.11	IKZF5	25.3034	0.696052	-0.115858	-0.0927615
10	-	96191702	96271587	ENSG00000095585.16	BLNK	198.258	0.925887	-0.19978	-0.0837823
10	-	96364606	96513918	ENSG00000095587.8	TLL2	0.737054	0.79069	-0.428017	0.0636855
10	+	114179270	114232304	ENSG00000095627.9	TDRD1	0.130075	1	-0.59545	0
10	-	95311771	95561414	ENSG00000095637.21	SORBS1	2.47419	0.975676	-0.193727	-0.0339517
10	-	97865000	98030828	ENSG00000095713.13	CRTAC1	0.038191	1	-0.682966	0
10	+	28677342	28682939	ENSG00000095739.10	BAMBI	0.649246	1	-1.81905	-0.0281556
19	-	55364389	55370463	ENSG00000095752.6	IL11	0.0763819	1	-0.0938784	0
10	+	25934267	26212527	ENSG00000095777.14	MYO3A	1.36606	0.824174	-2.13864	0.0830647
10	+	28532493	28623112	ENSG00000095787.21	WAC	202.668	0.856548	-0.0829937	-0.0222851
10	+	35126791	35212958	ENSG00000095794.19	CREM	13.0247	0.939341	0.0159022	-0.0137604
16	+	1782901	1789191	ENSG00000095906.16	NUBP2	25.3868	0.95047	-0.292327	-0.0423329
19	-	3473986	3480542	ENSG00000095932.6	SMIM24	0.29789	1	-0.715596	-0.00334166
6	+	12008762	12164999	ENSG00000095951.16	HIVEP1	49.4455	0.885129	-0.436035	-0.0714129
6	-	35573585	35728583	ENSG00000096060.14	FKBP5	72.8775	0.850028	-0.165159	0.031427
6	-	35832966	35921342	ENSG00000096063.15	SRPK1	116.727	0.864254	-0.401665	-0.142808
6	+	36196744	36232790	ENSG00000096070.19	BRPF3	17.9622	0.626044	-0.808555	-0.0611926
6	-	43671303	43687791	ENSG00000096080.11	MRPS18A	61.6522	0.985249	-0.270821	-0.0246399
6	-	41736711	41754109	ENSG00000096088.16	PGC	0.0840201	1	-0.574373	-0.0770517
6	+	52671109	52686588	ENSG00000096092.5	TMEM14A	3.68353	0.665174	0.264277	0.0461038
6	+	52362123	52529886	ENSG00000096093.15	EFHC1	2.06621	0.47569	0.235839	0.241142
6	+	41335655	41350887	ENSG00000096264.13	NCR2	2.27403	0.824704	-1.64005	-0.0360358
6	+	44387525	44450426	ENSG00000096401.7	CDC5L	80.9198	0.910647	-0.204112	-0.0617056
6	+	33620365	33696574	ENSG00000096433.10	ITPR3	9.1772	0.0638829	-0.553517	-0.392732
6	-	27450743	27473118	ENSG00000096654.15	ZNF184	7.99312	0.507009	-0.356645	-0.280433
6	+	7541575	7586717	ENSG00000096696.13	DSP	0.038191	1	1.35735	0
10	+	67884669	67918390	ENSG00000096717.11	SIRT1	38.8309	0.821821	-0.332533	-0.017748
10	+	68331174	68343191	ENSG00000096746.17	HNRNPH3	109.226	0.463099	-0.371171	-0.0647158
9	+	26947039	27062930	ENSG00000096872.15	IFT74	16.974	0.826963	-0.314435	-0.0516712
9	+	4984390	5128183	ENSG00000096968.13	JAK2	13.6125	0.409391	-0.1184	-0.18384
19	-	18058995	18098944	ENSG00000096996.15	IL12RB1	6.19738	0.425322	-0.0536682	-0.258627
9	+	130713946	130887675	ENSG00000097007.17	ABL1	73.8924	0.896993	-0.186319	-0.0542143
1	-	6264269	6394391	ENSG00000097021.19	ACOT7	62.7592	0.981294	-0.29684	-0.00167946
1	+	86704570	86748184	ENSG00000097033.14	SH3GLB1	96.525	0.837633	-0.0392455	-0.0461461
1	+	91500893	91525764	ENSG00000097046.12	CDC7	13.3796	0.519112	-0.217132	-0.161261
1	-	85156873	85201046	ENSG00000097096.8	SYDE2	1.26988	0.330237	-1.05576	0.437427
9	+	75890644	76362339	ENSG00000099139.13	PCSK5	6.13369	1	-0.769919	0
10	+	100347124	100364834	ENSG00000099194.5	SCD	538.852	0.968946	-0.60554	-0.0357061
19	-	10832438	10836318	ENSG00000099203.6	TMED1	16.5885	0.97982	-0.161028	-0.0553706
10	-	114431113	114685003	ENSG00000099204.18	ABLIM1	88.912	0.926938	-0.652783	-0.112403
9	-	5765076	5833117	ENSG00000099219.13	ERMP1	28.8005	0.796914	-0.753171	-0.177822
10	+	27504174	27542237	ENSG00000099246.16	RAB18	49.782	0.886791	-0.316396	-0.122231
10	-	33177492	33336262	ENSG00000099250.17	NRP1	0.784986	1	0.116919	0
10	-	24848607	24952604	ENSG00000099256.18	PRTFDC1	0.966088	0.988135	-0.65455	-0.0616441
10	+	69451473	69507669	ENSG00000099282.9	TSPAN15	5.05276	0.983056	-1.06073	-0.0199036
10	+	70052796	70112280	ENSG00000099284.13	H2AFY2	0.213869	1	-0.403133	-0.00223489
10	+	50067888	50133506	ENSG00000099290.15	FAM21A	50.8217	0.452195	-0.906193	-0.760814
19	+	18097793	18151692	ENSG00000099308.10	MAST3	0.846518	0.0141717	-1.93274	-0.383307
19	-	58561931	58573575	ENSG00000099326.8	MZF1	4.406	0.934521	-0.414728	-0.264254
19	+	17226204	17229219	ENSG00000099330.8	OCEL1	3.17596	0.748966	-0.103189	-0.0592019
19	+	17075781	17214537	ENSG00000099331.13	MYO9B	95.8171	0.363315	-0.0232065	-0.316593
19	+	38319844	38332076	ENSG00000099337.4	KCNK6	3.10989	1	0.139391	-0.0354628
19	+	38374536	38383824	ENSG00000099341.11	PSMD8	148.527	0.979955	-0.132821	0.000465081
16	+	30923055	30948783	ENSG00000099364.16	FBXL19	28.3092	0.669603	-0.189769	0.0157872
16	-	30989256	31010628	ENSG00000099365.9	STX1B	1.78587	0.951892	-0.105584	-0.141047
16	+	30985207	30989152	ENSG00000099377.13	HSD3B7	0.091766	0.172408	1.00762	0.495844
16	+	30957294	30985116	ENSG00000099381.16	SETD1A	5.17716	0.083391	-2.71493	-0.970305
16	-	30833626	30894960	ENSG00000099385.11	BCL7C	14.5851	0.875974	-0.114412	-0.0477627
19	+	1286154	1300237	ENSG00000099617.3	EFNA2	0.00763819	1	-0.246454	0
19	+	1259384	1274880	ENSG00000099622.13	CIRBP	120.96	0.989377	-0.0908151	0.00346468
19	+	1241746	1244826	ENSG00000099624.7	ATP5D	37.5743	0.962496	-0.104362	-0.00926877
19	-	1228287	1238027	ENSG00000099625.12	CBARP	0.0856998	0.0461386	0.169587	1.20692
16	-	1790413	1794971	ENSG00000099769.5	IGFALS	0.145126	1	-0.132368	0
19	+	8444767	8489114	ENSG00000099783.11	HNRNPM	346.242	0.962585	-0.511139	-0.137936
19	+	8413270	8439017	ENSG00000099785.10	MARCH2	5.49955	0.99261	0.0518481	-0.0144389
19	-	14566078	14572062	ENSG00000099795.6	NDUFB7	67.6568	0.983849	-0.373738	-0.0145981
19	+	14517085	14565980	ENSG00000099797.12	TECR	42.0287	0.928028	-0.257394	-0.0463323
19	-	2425624	2427894	ENSG00000099800.7	TIMM13	60.4575	0.962094	-0.232721	-0.000217717
19	+	531712	542092	ENSG00000099804.8	CDC34	34.3401	0.992236	-0.240822	-0.015927
