chr	strand	start	end	gene_id	gene_symbol	omega	rate	log10(alpha)	log10(beta)
20	-	23626706	23638473	ENSG00000101439.8	CST3	48.8589	0.990376	-0.994322	-0.00781155
20	+	34194569	34269344	ENSG00000101440.9	ASIP	0.0611323	1	-0.852067	0
20	+	38748442	38772520	ENSG00000101442.9	ACTR5	5.06631	0.40105	-0.244253	-0.264825
20	+	45469706	45481532	ENSG00000101443.17	WFDC2	0.276031	0.95786	-0.0487199	-0.0212886
20	-	34280268	34311802	ENSG00000101444.12	AHCY	313.326	0.905191	-0.381949	-0.0240692
20	+	38805705	38923024	ENSG00000101445.9	PPP1R16B	142.491	0.819932	0.00496793	-0.052306
20	+	38926312	38953106	ENSG00000101447.13	FAM83D	16.3416	0.877878	-0.161525	-0.0834141
20	-	45540626	45547752	ENSG00000101448.13	EPPIN	0.751349	1	-0.241305	0
20	+	38962299	39039723	ENSG00000101452.14	DHX35	12.4434	0.660761	-0.335528	-0.297558
20	+	45791937	45811427	ENSG00000101457.12	DNTTIP1	26.6011	0.913966	-0.401022	-0.0969318
20	+	34546854	34560345	ENSG00000101460.12	MAP1LC3A	0.99954	0.943203	-0.672089	-0.105888
20	-	34560542	34698790	ENSG00000101464.10	PIGU	35.6395	0.965359	-0.332938	-0.0464156
20	-	45823214	45833745	ENSG00000101470.9	TNNC2	0.0916984	1	0.257493	-0.202763
20	-	45841721	45857406	ENSG00000101473.16	ACOT8	17.1045	0.84643	-0.25283	-0.0352103
20	-	24962925	24992979	ENSG00000101474.11	APMAP	74.1418	0.950852	-0.254904	-0.0871625
18	-	37243047	37566037	ENSG00000101489.19	CELF4	0.0917655	1	-0.0976595	0
18	-	76358190	76495190	ENSG00000101493.10	ZNF516	25.5879	0.853668	-0.609093	-0.202237
18	+	80109031	80147523	ENSG00000101544.8	ADNP2	29.3634	0.953028	-0.000637152	-0.024517
18	+	80034358	80046397	ENSG00000101546.12	RBFA	28.4878	0.935688	-0.267233	-0.107384
18	+	158383	214629	ENSG00000101557.14	USP14	132.718	0.97282	-0.279839	-0.0414096
18	+	9914002	9960021	ENSG00000101558.13	VAPA	102.079	0.985376	-0.140858	-0.031224
18	-	2537525	2571509	ENSG00000101574.14	METTL4	10.7923	0.93025	-0.106171	-0.101311
18	-	2916994	3013315	ENSG00000101577.9	LPIN2	52.8999	0.730858	-0.206493	-0.159144
18	+	2655738	2805017	ENSG00000101596.14	SMCHD1	59.456	0.608317	-0.0116203	-0.264625
18	-	3066807	3220108	ENSG00000101605.12	MYOM1	3.34846	0.576721	-0.383469	-0.0944486
18	+	3247481	3256236	ENSG00000101608.12	MYL12A	313.132	0.988869	-0.185138	0.00411245
18	-	12661833	12702777	ENSG00000101624.10	CEP76	7.0405	0.71709	-0.258622	-0.229717
18	-	46667821	46759257	ENSG00000101638.13	ST8SIA5	0.526732	0.492574	0.101736	0.271788
18	+	12991362	13125052	ENSG00000101639.18	CEP192	9.27984	0.523299	-0.28241	-0.396007
18	+	13726660	13764558	ENSG00000101654.17	RNMT	83.8487	0.888012	-0.13061	-0.131499
18	-	48919853	48950711	ENSG00000101665.8	SMAD7	7.34673	1	0.127582	0
18	+	49560699	49599182	ENSG00000101670.11	LIPG	1.9886	0.92135	-0.112233	-0.0645294
18	-	6941744	7117814	ENSG00000101680.13	LAMA1	0.204144	1	-1.33071	-0.0247961
18	+	32018372	32073213	ENSG00000101695.8	RNF125	4.67462	0.982465	-0.261078	-0.00673022
18	+	9136228	9285985	ENSG00000101745.16	ANKRD12	55.7323	0.881616	-0.106324	-0.091201
18	-	33851100	34224952	ENSG00000101746.15	NOL4	0.794628	1	-1.9056	-0.00539481
18	+	54269404	54321266	ENSG00000101751.10	POLI	8.63558	0.746441	-0.0344814	-0.0747339
18	+	21704957	21870957	ENSG00000101752.11	MIB1	42.0109	0.775882	0.108456	0.0418986
18	+	22798261	23026488	ENSG00000101773.17	RBBP8	70.3714	0.972876	-0.383795	-0.0421144
18	+	23452823	23486603	ENSG00000101782.14	RIOK3	26.1762	0.744632	0.101196	-0.122095
X	+	100820359	100840932	ENSG00000101811.13	CSTF2	26.4351	0.720458	-0.384971	-0.212903
X	+	104039949	104042454	ENSG00000101812.12	H2BFM	0.901701	1	-0.025651	0
X	+	108044970	108079184	ENSG00000101842.13	VSIG1	0.0306684	1	0.250474	0
X	-	108084207	108091618	ENSG00000101843.18	PSMD10	55.1502	0.967509	-0.123544	-0.0313802
X	+	108091668	108154671	ENSG00000101844.17	ATG4A	11.8961	0.837228	-0.277905	-0.136112
X	+	9463295	9719743	ENSG00000101849.15	TBL1X	27.8318	0.890944	-0.296087	-0.0773858
X	-	9725346	9786297	ENSG00000101850.12	GPR143	0.0305661	1	-0.608163	0
X	+	119236245	119244466	ENSG00000101856.9	PGRMC1	42.3217	0.986179	-0.275835	-0.0218834
X	+	24693919	24996986	ENSG00000101868.10	POLA1	26.9027	0.545182	-0.33734	-0.184717
X	-	10445310	10833654	ENSG00000101871.14	MID1	0.222826	1	0.294331	0
X	-	119920672	119943772	ENSG00000101882.9	NKAP	25.4691	0.962404	-0.149353	-0.0599367
X	-	120109053	120115937	ENSG00000101883.4	RHOXF1	0.0458492	1	-0.747017	-0.0413506
X	+	109535781	109544690	ENSG00000101888.11	NXT2	17.5454	0.95589	-7.8923e-05	-0.0210438
X	+	111665811	111760649	ENSG00000101901.11	ALG13	7.89672	0.478147	-0.0464918	-0.428997
X	+	12791355	12824222	ENSG00000101911.12	PRPS2	89.6861	0.967893	-0.230496	-0.0153587
X	+	12906620	12923169	ENSG00000101916.11	TLR8	0.0152831	1	0.269746	0
X	-	134887626	134915267	ENSG00000101928.12	MOSPD1	5.92836	0.804058	-0.046366	0.0297852
X	-	110194186	110440233	ENSG00000101935.9	AMMECR1	23.6214	0.895639	-0.225142	-0.0921404
X	-	110673856	110795819	ENSG00000101938.14	CHRDL1	0.0612304	1	0.462039	-0.00219294
X	+	48590042	48608867	ENSG00000101940.17	WDR13	24.1967	0.713338	-0.0290288	0.000992976
X	+	48695554	48709012	ENSG00000101945.16	SUV39H1	19.8429	0.784174	-0.22629	-0.051157
X	+	49829260	49833973	ENSG00000101951.16	PAGE4	0.0152831	1	-0.40283	0
X	-	38149336	38220924	ENSG00000101955.14	SRPX	0.117671	1	0.184913	-0.0229291
X	+	14529298	14731812	ENSG00000101958.13	GLRA2	0.0612535	1	-0.852806	0
X	+	123859724	123913979	ENSG00000101966.12	XIAP	24.617	0.971267	0.115305	-0.0317577
X	+	123960212	124422664	ENSG00000101972.18	STAG2	141.499	0.898623	-0.118397	-0.120725
X	-	139726346	139945276	ENSG00000101974.14	ATP11C	50.0369	0.842347	-0.204415	-0.12639
X	-	139581770	139708227	ENSG00000101977.19	MCF2	0.815939	0.904888	-0.580639	0.0376705
X	+	139530758	139563458	ENSG00000101981.10	F9	0.0152831	1	-0.40283	0
X	+	153724868	153744762	ENSG00000101986.11	ABCD1	3.24677	0.55468	0.06595	-0.0385232
X	+	49235467	49250526	ENSG00000101997.12	CCDC22	21.3242	0.630743	-0.32643	-0.344891
X	-	49205063	49233371	ENSG00000102001.12	CACNA1F	0.602088	0.252537	0.0113271	0.185666
X	-	49187804	49200259	ENSG00000102003.10	SYP	1.65647	1	-0.103223	0
X	+	49171926	49175239	ENSG00000102007.10	PLP2	57.9844	0.960999	-0.294952	-0.0214215
X	+	115561174	115650861	ENSG00000102024.17	PLS3	0.886418	1	-0.194103	-0.0689564
X	-	153929242	153935223	ENSG00000102030.15	NAA10	19.6944	0.723418	-0.296791	-0.0960287
X	-	153935263	153944691	ENSG00000102032.12	RENBP	5.9477	0.801999	-0.667566	-0.215715
X	-	130064874	130110716	ENSG00000102034.16	ELF4	63.8239	0.881037	-0.135298	-0.108735
X	-	129446501	129523500	ENSG00000102038.15	SMARCA1	2.24507	0.92389	-1.13075	0.0170889
X	-	64268081	64395431	ENSG00000102043.15	MTMR8	1.43451	0.890493	-0.144555	0.0087901
X	-	15235288	15270467	ENSG00000102048.15	ASB9	1.15374	0.913146	-2.06586	-0.0128244
X	+	65366638	65507887	ENSG00000102053.12	ZC3H12B	0.760922	1	0.0661972	0
X	-	16839283	16870414	ENSG00000102054.17	RBBP7	135.113	0.985466	-0.149006	-0.0085985
X	-	48961378	48971569	ENSG00000102057.9	KCND1	4.39146	0.994261	-0.166443	-0.0891779
X	+	130339888	130373361	ENSG00000102078.15	SLC25A14	3.01904	0.61513	-2.48131	-1.79597
X	+	147911951	147951125	ENSG00000102081.13	FMR1	37.5146	0.872046	-0.0565028	-0.116014
X	-	48913182	48919024	ENSG00000102096.9	PIM2	235.906	0.880627	-0.281869	-0.0380166
X	-	18239314	18354727	ENSG00000102098.17	SCML2	0.367287	1	-1.57667	0
X	-	48903180	48911958	ENSG00000102100.15	SLC35A2	23.4489	0.996405	-0.143721	-0.0077555
X	+	48897912	48903143	ENSG00000102103.15	PQBP1	34.3109	0.877402	-0.277833	-0.028672
X	-	18639910	18672109	ENSG00000102104.8	RS1	0.137548	1	-1.16893	0
X	+	154379197	154381523	ENSG00000102119.10	EMD	36.4469	0.967652	-0.260628	-0.0186338
X	+	154411518	154421726	ENSG00000102125.15	TAZ	26.4303	0.855222	-0.288456	-0.0902098
X	+	102937272	102938300	ENSG00000102128.8	RAB40AL	0.0160096	1	-0.415134	0
X	+	48786554	48794311	ENSG00000102145.13	GATA1	0.0611323	1	-0.852067	0
X	-	77826364	77895593	ENSG00000102158.19	MAGT1	91.0685	0.981223	-0.121822	-0.0214766
X	+	21940573	21994835	ENSG00000102172.15	SMS	189.472	0.969131	-0.304809	-0.0212438
X	+	22032441	22251310	ENSG00000102174.8	PHEX	0.195072	1	-0.256645	-0.062867
X	-	154483717	154486670	ENSG00000102178.12	UBL4A	33.1994	0.918656	-0.174405	-0.0867468
X	-	150766337	150898816	ENSG00000102181.20	CD99L2	28.4664	0.8682	-0.165437	-0.124551
12	-	92770637	92929331	ENSG00000102189.16	EEA1	21.6063	0.750116	0.103981	-0.151702
X	+	151176653	151181465	ENSG00000102195.9	GPR50	0.0764153	1	-0.936591	0
X	+	46836940	46882358	ENSG00000102218.5	RP2	5.97201	0.979069	0.245203	-0.00684958
X	+	46912276	47061242	ENSG00000102221.13	JADE3	6.52717	0.694448	-0.656048	0.0245512
X	+	47217860	47229997	ENSG00000102225.15	CDK16	47.6763	0.73265	-0.21674	-0.148784
X	+	47232690	47248328	ENSG00000102226.9	USP11	49.4618	0.798976	-0.136048	-0.12211
X	-	24558087	24672677	ENSG00000102230.13	PCYT1B	0.0783005	1	0.235539	0
X	+	136487887	136493780	ENSG00000102239.4	BRS3	0.0152831	1	-0.40283	0
X	+	136497079	136512346	ENSG00000102241.11	HTATSF1	67.5951	0.887238	-0.222731	-0.0437014
X	+	136648193	136660390	ENSG00000102245.7	CD40LG	0.183398	1	-1.28645	0
X	+	47582313	47586789	ENSG00000102265.11	TIMP1	132.067	0.987134	-0.972798	-0.0193012
X	+	87517749	87670050	ENSG00000102271.13	KLHL4	0.0458492	1	-0.747017	0
X	-	54445454	54496166	ENSG00000102302.7	FGD1	2.09378	1	0.00564903	0
X	+	72181353	72302926	ENSG00000102309.12	PIN4	19.1455	0.985053	-0.426859	0.00145695
X	+	48508962	48520814	ENSG00000102312.20	PORCN	7.25218	0.732174	-0.356094	-0.232509
X	+	54807599	54816012	ENSG00000102316.16	MAGED2	58.764	0.873735	-0.241794	-0.0777833
X	+	48574449	48579066	ENSG00000102317.17	RBM3	129.367	0.943321	-0.0559998	-0.0516257
X	+	56232421	56287889	ENSG00000102349.16	KLF8	1.77939	0.227702	0.101814	0.178157
X	+	100644218	100671299	ENSG00000102359.5	SRPX2	0.0203437	1	-0.482069	0
X	-	100674491	100732123	ENSG00000102362.15	SYTL4	1.01503	0.801843	-0.803312	0.0948493
X	-	75368427	75523502	ENSG00000102383.13	ZDHHC15	0.26788	1	-0.282908	0
X	+	101098218	101163681	ENSG00000102384.13	CENPI	9.04883	0.74643	-0.166589	-0.168978
X	+	101219769	101264497	ENSG00000102385.12	DRP2	0.152831	1	0.139275	0
X	-	101268253	101293057	ENSG00000102387.15	TAF7L	0.0305661	1	-0.608163	0
X	+	76172936	76178204	ENSG00000102390.10	PBDC1	32.7452	0.894232	-0.204309	-0.0663736
X	-	101397803	101407925	ENSG00000102393.9	GLA	22.0148	0.856301	-0.420356	-0.0710527
X	+	101622797	101627843	ENSG00000102401.19	ARMCX3	64.444	0.898855	-0.124475	-0.0465928
X	+	103215092	103217246	ENSG00000102409.9	BEX4	4.03542	0.960167	-0.537426	-0.106775
13	-	46342000	46438190	ENSG00000102445.18	KIAA0226L	37.6477	0.582669	-0.94218	-0.0372148
13	-	101053776	101416492	ENSG00000102452.15	NALCN	0.110119	1	0.116156	0
13	-	46831550	46897076	ENSG00000102468.10	HTR2A	0.137548	1	-0.676296	0
13	+	79481124	79556075	ENSG00000102471.13	NDFIP2	41.0385	0.944519	-0.427788	-0.0717936
13	+	108251240	108308484	ENSG00000102524.11	TNFSF13B	17.2305	0.856464	-0.495667	0.0139513
13	+	48975912	49209779	ENSG00000102531.16	FNDC3A	48.0765	0.612301	-0.151683	-0.310578
13	+	49247925	49293485	ENSG00000102543.14	CDADC1	3.75386	0.713926	-0.162792	-0.0807214
13	-	49308650	49444126	ENSG00000102547.18	CAB39L	10.8442	0.931011	-0.422701	-0.0906144
13	+	73054976	73077542	ENSG00000102554.13	KLF5	3.01076	1	-0.581972	-0.0180493
13	-	98445185	98577940	ENSG00000102572.14	STK24	202.656	0.956157	-0.223445	-0.0159943
19	-	11574660	11579008	ENSG00000102575.10	ACP5	40.3547	0.893571	-0.514657	-0.051857
13	+	95677139	95794989	ENSG00000102580.14	DNAJC3	70.6539	0.948241	-0.202182	-0.0946525
13	-	95801580	96053482	ENSG00000102595.18	UGGT2	11.5142	0.612908	-0.756551	-0.203356
13	+	111114559	111305737	ENSG00000102606.17	ARHGEF7	139.742	0.669001	-0.242539	-0.264856
13	+	21671383	21704498	ENSG00000102678.6	FGF9	0.035678	1	-0.0161507	0
13	+	23180952	23325165	ENSG00000102683.7	SGCG	0.0305661	1	-0.608163	0
13	-	24420926	24512810	ENSG00000102699.5	PARP4	52.9719	0.61675	-0.073072	-0.244154
13	-	37009312	37059713	ENSG00000102710.19	SUPT20H	27.4381	0.582597	-0.426903	-0.265767
13	-	40729135	40771173	ENSG00000102738.7	MRPS31	40.3163	0.902586	-0.288326	-0.107429
13	+	40789412	40810111	ENSG00000102743.14	SLC25A15	3.90386	0.828128	-0.0824064	-0.0650639
13	-	49699307	49792921	ENSG00000102753.9	KPNA3	82.8043	0.923792	-0.24388	-0.0903514
13	-	28300344	28495128	ENSG00000102755.10	FLT1	11.2997	0.614707	-2.49954	-1.72909
13	+	41457559	41470882	ENSG00000102760.12	RGCC	10.3326	0.914277	-0.721396	-0.0165755
13	-	41566837	41961120	ENSG00000102763.16	VWA8	30.6144	0.546356	-0.132245	-0.0473841
13	+	42040036	42256578	ENSG00000102780.16	DGKH	0.38359	0.00935463	1.88314	1.35351
13	-	30202630	30307484	ENSG00000102781.13	KATNAL1	9.2795	0.714638	0.0287254	0.0825427
13	-	51354077	51454264	ENSG00000102786.14	INTS6	83.5512	0.867483	-0.15587	-0.0159931
13	-	51767993	51804157	ENSG00000102796.10	DHRS12	4.88345	0.644312	-0.227532	-0.0580035
13	-	44432143	44577147	ENSG00000102804.14	TSC22D1	12.6871	1	-0.613007	0
13	+	76990660	77019143	ENSG00000102805.14	CLN5	22.9215	0.92059	-0.0540741	-0.0099762
16	+	760762	768865	ENSG00000102854.15	MSLN	0.0152831	1	-0.40283	0
16	+	4616493	4690974	ENSG00000102858.12	MGRN1	73.3941	0.909939	-0.0255282	-0.0716696
16	-	30778449	30787202	ENSG00000102870.5	ZNF629	5.82173	0.635938	-0.358591	-0.00199559
16	-	67154180	67160298	ENSG00000102871.15	TRADD	25.5136	0.816285	-0.129025	0.0192213
16	+	67164681	67169945	ENSG00000102878.16	HSF4	0.675343	0.874053	-0.326664	-0.200336
16	+	30182827	30189076	ENSG00000102879.15	CORO1A	681.983	0.947468	-0.255989	-0.033547
16	-	30114105	30123506	ENSG00000102882.11	MAPK3	25.7831	0.879099	-0.074669	-0.0481904
16	-	30104810	30113856	ENSG00000102886.14	GDPD3	0.171468	0.209908	0.0827608	-0.188372
16	+	67199111	67204029	ENSG00000102890.14	ELMO3	0.0895954	0.0123486	0.0429506	-0.0236889
16	+	47461123	47701523	ENSG00000102893.15	PHKB	31.0432	0.757698	0.0337162	-0.128267
16	+	20899868	20925006	ENSG00000102897.9	LYRM1	25.472	0.884579	-0.105473	0.0235768
16	+	67846732	67872567	ENSG00000102898.11	NUTF2	108.007	0.999045	-0.382549	-0.00205154
16	+	56730105	56850286	ENSG00000102900.12	NUP93	83.6949	0.846892	-0.377582	-0.0864203
16	-	67828157	67847811	ENSG00000102901.12	CENPT	6.58284	0.760888	-0.500335	-0.157248
16	+	67806765	67832148	ENSG00000102904.14	TSNAXIP1	0.0374601	0.700719	-0.676329	0.142819
16	+	69565094	69704666	ENSG00000102908.20	NFAT5	44.1427	0.761299	-0.201161	-0.31593
16	+	48244296	48363122	ENSG00000102910.13	LONP2	110.715	0.975948	-0.158532	-0.0183833
16	-	48538726	48620148	ENSG00000102921.7	N4BP1	40.4675	0.951715	-0.0836141	-0.0398084
16	-	49277917	49281831	ENSG00000102924.11	CBLN1	0.0305661	1	-0.608163	0
16	+	57245098	57253635	ENSG00000102931.7	ARL2BP	36.9777	0.981214	-0.231185	-0.0610318
16	-	49487524	49857919	ENSG00000102935.11	ZNF423	0.0152831	1	-0.40283	0
16	+	57358772	57366190	ENSG00000102962.4	CCL22	520.521	0.992253	-0.726713	-0.0193312
16	+	72008588	72027664	ENSG00000102967.11	DHODH	16.1822	0.813132	-0.342457	-0.254864
16	+	57404767	57416062	ENSG00000102970.10	CCL17	9.56269	0.931108	-2.21658	-0.0560734
16	+	67562407	67639183	ENSG00000102974.14	CTCF	73.4303	0.844264	-0.146039	-0.0658528
16	-	67657512	67660815	ENSG00000102977.13	ACD	19.8794	0.933811	-0.222465	-0.0338091
16	+	57462387	57472010	ENSG00000102978.12	POLR2C	79.6971	0.985306	-0.235559	-0.0200855
16	+	67660946	67662778	ENSG00000102981.9	PARD6A	3.63737	1	-0.267768	-0.0113113
16	-	71859680	71895336	ENSG00000102984.14	ZNF821	3.00675	0.724593	-0.371699	-0.40322
16	+	58025566	58046901	ENSG00000102996.4	MMP15	2.01585	0.96986	-1.07052	-0.149879
16	+	57999546	58021618	ENSG00000103005.11	USB1	40.0727	0.993933	-0.252248	-0.0188515
16	+	69424525	69466266	ENSG00000103018.16	CYB5B	209.767	0.999623	-0.310507	-0.000892999
16	+	58231157	58283836	ENSG00000103021.9	CCDC113	4.0404	0.946545	-0.278217	-0.176425
16	-	1770286	1771730	ENSG00000103024.7	NME3	21.5328	0.87673	-0.580679	-0.0562939
16	+	58462846	58513628	ENSG00000103034.14	NDRG4	0.40444	1	-0.313209	-0.124875
16	+	74296775	74306288	ENSG00000103035.10	PSMD7	93.6419	0.969038	-0.191454	-0.0275885
16	+	58515479	58521181	ENSG00000103037.11	SETD6	15.1073	0.51648	-0.64942	-0.214417
16	-	58665109	58685104	ENSG00000103042.8	SLC38A7	11.2915	0.929229	-0.244029	-0.0880484
16	-	70687439	70801161	ENSG00000103043.14	VAC14	43.9756	0.905623	-0.364867	-0.013642
16	+	69105564	69118719	ENSG00000103044.10	HAS3	0.611323	1	-0.336996	0
16	+	68843604	69085180	ENSG00000103047.7	TANGO6	17.1459	0.94244	-0.302019	-0.032737
16	-	70480568	70523565	ENSG00000103051.18	COG4	37.3326	0.63082	-0.189007	-0.0570462
16	-	68358325	68448688	ENSG00000103056.11	SMPD3	6.62393	0.992207	-0.597658	-0.0332612
16	-	68284503	68310946	ENSG00000103061.12	SLC7A6OS	51.9988	0.926821	-0.250719	-0.182912
16	+	68264516	68301823	ENSG00000103064.13	SLC7A6	25.6557	0.533176	-0.136706	-0.272016
16	+	68245304	68261062	ENSG00000103066.12	PLA2G15	10.3968	0.997568	-0.118371	-0.0263867
16	-	68229111	68238102	ENSG00000103067.12	ESRP2	0.335066	1	-1.5379	-0.00375063
16	-	74712955	74774831	ENSG00000103089.8	FA2H	2.34875	0.969207	-1.83616	-0.0388191
16	-	74871367	75000173	ENSG00000103091.14	WDR59	64.0666	0.851021	-0.146266	-0.057675
16	+	77190835	77202405	ENSG00000103111.14	MON1B	49.4878	0.969736	-0.0339984	-0.056961
16	-	80966448	81020270	ENSG00000103121.8	CMC2	16.6356	0.761177	-0.0506849	-0.0107774
16	-	287440	352673	ENSG00000103126.14	AXIN1	54.673	0.827464	-0.375053	-0.123264
16	-	3022620	3024286	ENSG00000103145.10	HCFC1R1	14.8973	0.86711	-0.19728	0.0348245
16	-	84271	138860	ENSG00000103148.15	NPRL3	26.7869	0.696958	-0.376713	-0.282277
16	+	83899126	83927026	ENSG00000103150.5	MLYCD	3.33608	0.92932	0.140285	-0.0825818
16	+	77007	85853	ENSG00000103152.11	MPG	63.8716	0.937826	-0.331925	-0.0560408
16	+	83968632	84002776	ENSG00000103154.9	NECAB2	0.0152831	1	-0.40283	0
16	-	84122146	84145192	ENSG00000103160.11	HSDL1	5.79181	0.854348	0.163508	-0.0421018
16	-	84177847	84187070	ENSG00000103168.16	TAF1C	10.347	0.730617	-0.406418	-0.13043
16	-	5024844	5034141	ENSG00000103174.11	NAGPA	12.7313	0.786932	-0.647888	-0.174101
16	+	4958317	5019158	ENSG00000103184.11	SEC14L5	0.289391	1	0.243363	0
16	-	84565594	84618077	ENSG00000103187.7	COTL1	675.088	0.992479	-0.803649	-0.00577269
16	+	84699978	84779922	ENSG00000103194.15	USP10	71.1146	0.939665	-0.246344	-0.126356
16	+	84819984	84920768	ENSG00000103196.11	CRISPLD2	0.186536	1	0.39389	-0.000252119
16	+	2047465	2088720	ENSG00000103197.16	TSC2	21.9735	0.577597	-0.403418	-0.415222
16	-	4748239	4767624	ENSG00000103199.13	ZNF500	4.20358	0.81893	0.0190687	-0.143125
16	+	396725	410367	ENSG00000103202.12	NME4	92.761	0.980519	-0.5428	-0.0213402
16	+	15949577	16143074	ENSG00000103222.18	ABCC1	126.261	0.761112	-0.310717	-0.0550954
16	+	16232495	16294814	ENSG00000103226.17	NOMO3	0.40617	0.128391	0.891938	0.533626
16	-	853634	981318	ENSG00000103227.18	LMF1	4.16901	0.828594	-0.413164	0.0259525
16	+	86510527	86515418	ENSG00000103241.6	FOXF1	0.0152831	1	-0.40283	0
16	-	729753	741329	ENSG00000103245.13	NARFL	25.5793	0.918067	-0.181441	-0.00593456
16	-	86530176	86555235	ENSG00000103248.18	MTHFSD	19.796	0.927935	-0.223035	-0.0490417
16	-	1444934	1475580	ENSG00000103249.17	CLCN7	36.7454	0.560862	-0.662271	-0.337171
16	+	726936	735525	ENSG00000103253.17	HAGHL	17.5194	0.79362	-0.564999	-0.0405887
16	+	720581	722601	ENSG00000103254.9	FAM173A	9.62001	0.753135	-0.819292	-0.129302
16	-	87830023	87869488	ENSG00000103257.8	SLC7A5	218.146	0.917732	-0.615952	-0.121258
16	+	715115	719655	ENSG00000103260.8	METRN	2.81062	0.870812	-0.384198	-0.0598965
16	-	87326987	87392142	ENSG00000103264.16	FBXO31	9.45569	0.754818	-0.0245732	-0.0687997
16	+	680224	682870	ENSG00000103266.10	STUB1	47.5101	0.782925	-0.589156	-0.424878
16	+	675666	678268	ENSG00000103269.13	RHBDL1	0.0104292	0.0263959	0.986415	1.33891
16	+	10743786	10769351	ENSG00000103274.10	NUBP1	56.5137	0.945446	-0.562001	-0.222745
16	+	1308880	1327018	ENSG00000103275.19	UBE2I	161.358	0.837907	-0.134002	0.0383959
16	-	21197450	21214510	ENSG00000103310.10	ZP2	0.106981	1	-1.06812	-0.00599229
16	-	3242028	3256627	ENSG00000103313.12	MEFV	0.31698	1	-1.51452	0
16	-	21238874	21303083	ENSG00000103316.10	CRYM	2.73826	0.848735	-0.888508	0.0391018
16	+	22206282	22288732	ENSG00000103319.11	EEF2K	38.1603	0.591921	-0.169185	-0.329854
16	+	527717	554636	ENSG00000103326.11	CAPN15	21.2845	0.314033	-0.554973	-0.0899094
16	-	88715343	88785211	ENSG00000103335.20	PIEZO1	20.1759	0.198086	-0.409338	-0.489819
16	-	11868128	11916082	ENSG00000103342.12	GSPT1	190.442	0.952676	-0.215139	-0.0703244
16	+	3401235	3409370	ENSG00000103343.12	ZNF174	13.1112	0.989787	-0.15941	-0.0244234
16	+	3500924	3539048	ENSG00000103351.12	CLUAP1	14.3754	0.993286	-0.256792	-0.0361041
16	+	23557362	23574389	ENSG00000103353.15	UBFD1	67.0051	0.973811	-0.144892	-0.0740292
16	-	23522014	23557731	ENSG00000103356.15	EARS2	27.0856	0.781411	-0.067803	-0.0356068
16	-	2771414	2777297	ENSG00000103363.14	TCEB2	95.7102	0.94273	-0.257406	-0.013534
16	-	23463542	23521995	ENSG00000103365.15	GGA2	122.778	0.851445	0.0474456	-0.0884974
16	+	25215731	25228940	ENSG00000103375.10	AQP8	0.0764153	1	-0.936591	0
16	-	12659799	12804017	ENSG00000103381.11	CPPED1	10.5198	0.99828	-0.57623	-0.00290716
16	-	23061406	23149270	ENSG00000103404.14	USP31	10.7646	0.761907	-0.16076	0.0386181
16	+	4474690	4510347	ENSG00000103415.11	HMOX2	43.3081	0.991145	-0.318891	-0.0138458
16	+	4425805	4456775	ENSG00000103423.13	DNAJA3	122.028	0.981914	-0.261559	-0.0191071
16	-	4340251	4420494	ENSG00000103426.12	CORO7-PAM16	0.636702	0.633939	-1.8107	-0.389747
16	+	14632815	14669236	ENSG00000103429.10	BFAR	82.485	0.94807	-0.143026	0.00422577
16	-	51135975	51151367	ENSG00000103449.11	SALL1	0.0458492	1	-0.747017	0
16	+	53433977	53491649	ENSG00000103479.15	RBL2	41.0865	0.880051	-0.433792	-0.0950057
16	+	29679008	29698699	ENSG00000103485.17	QPRT	81.2234	0.907821	-0.509362	-0.0359878
16	-	17101769	17470881	ENSG00000103489.11	XYLT1	8.97195	0.51513	-2.95337	-1.72027
16	-	31201485	31203450	ENSG00000103490.13	PYCARD	15.7061	0.981109	-0.42593	-0.00715095
16	-	53597683	53703938	ENSG00000103494.12	RPGRIP1L	6.98485	0.789838	-0.0587324	0.000330678
16	+	29806106	29811164	ENSG00000103495.13	MAZ	156.863	0.849637	-0.1481	0.0156005
16	+	31032889	31042975	ENSG00000103496.14	STX4	34.5337	0.874477	-0.167074	-0.060675
16	-	29858357	29863736	ENSG00000103502.13	CDIPT	50.369	0.945945	-0.330539	-0.0753693
16	+	31106107	31112791	ENSG00000103507.13	BCKDK	43.1526	0.870136	-0.106688	-0.119477
16	+	31115754	31131393	ENSG00000103510.19	KAT8	44.0304	0.879042	-0.526153	-0.152224
16	+	14833681	14896160	ENSG00000103512.14	NOMO1	39.5272	0.433343	-1.07743	-0.832768
16	+	27402162	27452042	ENSG00000103522.15	IL21R	194.755	0.789005	-0.263635	-0.0691785
16	+	19167971	19268334	ENSG00000103528.16	SYT17	1.90839	0.996719	-0.305453	-0.00817955
16	+	19410496	19499113	ENSG00000103534.16	TMC5	0.0611323	1	0.158341	0
16	+	19523811	19553408	ENSG00000103540.16	CCP110	26.3419	0.87126	-0.00477087	-0.142689
16	+	19555240	19706793	ENSG00000103544.14	C16orf62	34.4101	0.957916	-0.274774	-0.11569
16	+	55655604	55706192	ENSG00000103546.18	SLC6A2	0.0406243	1	-0.704359	0
16	+	30761745	30776307	ENSG00000103549.21	RNF40	61.2876	0.741196	-0.426274	-0.160562
