OR13C3	ENSG00000204246.2	-	chr9	104535749	104536856	protein_coding
SPTLC1	ENSG00000090054.13	-	chr9	92031999	92115384	protein_coding
ZNF782	ENSG00000196597.11	-	chr9	96816472	96875623	protein_coding
GRIN3A	ENSG00000198785.4	-	chr9	101569353	101738580	protein_coding
FANCC	ENSG00000158169.12	-	chr9	95099054	95426796	protein_coding
NFIL3	ENSG00000165030.3	-	chr9	91409045	91423862	protein_coding
TBC1D2	ENSG00000095383.19	-	chr9	98198999	98255721	protein_coding
ABCA1	ENSG00000165029.15	-	chr9	104781002	104928237	protein_coding
ASPN	ENSG00000106819.11	-	chr9	92456205	92482506	protein_coding
PTCH1	ENSG00000185920.15	-	chr9	95442980	95517057	protein_coding
OMD	ENSG00000127083.7	-	chr9	92414245	92424461	protein_coding
XPA	ENSG00000136936.10	-	chr9	97674909	97697357	protein_coding
HSD17B3	ENSG00000130948.9	-	chr9	96235306	96302152	protein_coding
TRMO	ENSG00000136932.13	-	chr9	97904489	97922570	protein_coding
TEX10	ENSG00000136891.13	-	chr9	100302077	100352939	protein_coding
NOL8	ENSG00000198000.11	-	chr9	92297358	92325636	protein_coding
OR13C2	ENSG00000276119.1	-	chr9	104604671	104605627	protein_coding
ZNF510	ENSG00000081386.12	-	chr9	96755865	96778129	protein_coding
FAM120AOS	ENSG00000188938.15	-	chr9	93446494	93453592	protein_coding
ERP44	ENSG00000023318.7	-	chr9	99979179	100099040	protein_coding
C9orf129	ENSG00000204352.2	-	chr9	93318199	93346414	protein_coding
PPP3R2	ENSG00000188386.6	-	chr9	101591615	101595021	protein_coding
ROR2	ENSG00000169071.14	-	chr9	91563091	91950162	protein_coding
TTC39B	ENSG00000155158.20	-	chr9	15163622	15307360	protein_coding
FREM1	ENSG00000164946.19	-	chr9	14734666	14910995	protein_coding
C9orf92	ENSG00000205549.8	-	chr9	16203935	16276313	protein_coding
AUH	ENSG00000148090.11	-	chr9	91213815	91361913	protein_coding
IPPK	ENSG00000127080.9	-	chr9	92613184	92670265	protein_coding
AAED1	ENSG00000158122.11	-	chr9	96639577	96655303	protein_coding
MFSD14C	ENSG00000196312.12	-	chr9	96897917	97013708	protein_coding
MRPL50	ENSG00000136897.7	-	chr9	101387633	101398614	protein_coding
ANKS6	ENSG00000165138.17	-	chr9	98731329	98796965	protein_coding
BAAT	ENSG00000136881.11	-	chr9	101360417	101383519	protein_coding
ZNF484	ENSG00000127081.13	-	chr9	92845031	92878038	protein_coding
OGN	ENSG00000106809.10	-	chr9	92383967	92404696	protein_coding
HEMGN	ENSG00000136929.12	-	chr9	97926791	97944856	protein_coding
TSTD2	ENSG00000136925.14	-	chr9	97600080	97633575	protein_coding
CDC14B	ENSG00000081377.16	-	chr9	96490241	96619830	protein_coding
FBP2	ENSG00000130957.4	-	chr9	94558720	94593793	protein_coding
ZNF367	ENSG00000165244.6	-	chr9	96385941	96418329	protein_coding
OR13C9	ENSG00000136839.1	-	chr9	104617248	104618204	protein_coding
CDK20	ENSG00000156345.17	-	chr9	87966441	87974753	protein_coding
SLC35D2	ENSG00000130958.11	-	chr9	96320706	96383710	protein_coding
NUTM2F	ENSG00000130950.13	-	chr9	94318196	94328644	protein_coding
GABBR2	ENSG00000136928.6	-	chr9	98288082	98709197	protein_coding
OR13C5	ENSG00000277556.1	-	chr9	104598457	104599413	protein_coding
BNC2	ENSG00000173068.17	-	chr9	16409503	16870843	protein_coding
BICD2	ENSG00000185963.13	-	chr9	92711363	92764812	protein_coding
NINJ1	ENSG00000131669.9	-	chr9	93121489	93134288	protein_coding
CORO2A	ENSG00000106789.12	-	chr9	98120975	98192640	protein_coding
TRIM14	ENSG00000106785.14	-	chr9	98069275	98119212	protein_coding
ECM2	ENSG00000106823.12	-	chr9	92493554	92536655	protein_coding
FBP1	ENSG00000165140.9	-	chr9	94603133	94640249	protein_coding
SEMA4D	ENSG00000187764.11	-	chr9	89360787	89498130	protein_coding
PSIP1	ENSG00000164985.14	-	chr9	15464066	15511019	protein_coding
DIRAS2	ENSG00000165023.6	-	chr9	90609832	90643105	protein_coding
TMEM246	ENSG00000165152.8	-	chr9	101473171	101533537	protein_coding
OR13C4	ENSG00000148136.5	-	chr9	104526253	104527209	protein_coding
CTSV	ENSG00000136943.10	-	chr9	97029679	97039643	protein_coding
APAF1	ENSG00000120868.13	+	chr12	98645141	98735433	protein_coding
HSP90B1	ENSG00000166598.13	+	chr12	103930107	103953645	protein_coding
DRAM1	ENSG00000136048.13	+	chr12	101877351	102012130	protein_coding
ANO4	ENSG00000151572.16	+	chr12	100717526	101128641	protein_coding
UTP20	ENSG00000120800.4	+	chr12	101280109	101386616	protein_coding
TXNRD1	ENSG00000198431.15	+	chr12	104215779	104350305	protein_coding
STAB2	ENSG00000136011.14	+	chr12	103587273	103766727	protein_coding
PARPBP	ENSG00000185480.11	+	chr12	102120185	102197520	protein_coding
TMPO	ENSG00000120802.13	+	chr12	98515512	98550379	protein_coding
CHST11	ENSG00000171310.10	+	chr12	104455295	104762014	protein_coding
SLC25A3	ENSG00000075415.12	+	chr12	98593591	98606379	protein_coding
AC079907.1	ENSG00000281370.1	+	chr12	102075068	102075229	protein_coding
GAS2L3	ENSG00000139354.10	+	chr12	100573683	100628286	protein_coding
MYBPC1	ENSG00000196091.13	+	chr12	101568353	101686018	protein_coding
FAM71C	ENSG00000180219.1	+	chr12	99647753	99650046	protein_coding
CHPT1	ENSG00000111666.10	+	chr12	101696947	101744140	protein_coding
ACTR6	ENSG00000075089.9	+	chr12	100199122	100241865	protein_coding
TDG	ENSG00000139372.14	+	chr12	103965804	103988874	protein_coding
EID3	ENSG00000255150.2	+	chr12	104303739	104305205	protein_coding
SLC17A8	ENSG00000179520.10	+	chr12	100357079	100422059	protein_coding
SPIC	ENSG00000166211.7	+	chr12	101475421	101486997	protein_coding
NR1H4	ENSG00000012504.13	+	chr12	100473708	100564413	protein_coding
HCFC2	ENSG00000111727.11	+	chr12	104064457	104106524	protein_coding
SCYL2	ENSG00000136021.18	+	chr12	100267140	100341724	protein_coding
PMCH	ENSG00000183395.4	-	chr12	102196459	102197845	protein_coding
GNPTAB	ENSG00000111670.14	-	chr12	101745497	101830938	protein_coding
ARL1	ENSG00000120805.13	-	chr12	101393120	101407820	protein_coding
IKBIP	ENSG00000166130.14	-	chr12	98613405	98645113	protein_coding
C12orf73	ENSG00000204954.9	-	chr12	103950202	103965708	protein_coding
IGF1	ENSG00000017427.15	-	chr12	102395867	102480645	protein_coding
NFYB	ENSG00000120837.7	-	chr12	104117077	104138289	protein_coding
UHRF1BP1L	ENSG00000111647.12	-	chr12	100028455	100142848	protein_coding
GLT8D2	ENSG00000120820.12	-	chr12	103988984	104064183	protein_coding
NT5DC3	ENSG00000111696.11	-	chr12	103770453	103841197	protein_coding
SYCP3	ENSG00000139351.14	-	chr12	101728648	101739472	protein_coding
DEPDC4	ENSG00000166153.16	-	chr12	100203669	100267079	protein_coding
NUP37	ENSG00000075188.8	-	chr12	102073103	102120124	protein_coding
ANKS1B	ENSG00000185046.18	-	chr12	98726457	99984654	protein_coding
SLC5A8	ENSG00000256870.2	-	chr12	101155493	101210407	protein_coding
CCDC53	ENSG00000120860.10	-	chr12	102012927	102062149	protein_coding
PDPK1	ENSG00000140992.18	+	chr16	2537964	2603188	protein_coding
RAB26	ENSG00000167964.12	+	chr16	2140803	2154165	protein_coding
DNASE1L2	ENSG00000167968.12	+	chr16	2235816	2238711	protein_coding
PRR35	ENSG00000161992.5	+	chr16	560422	565528	protein_coding
MLST8	ENSG00000167965.17	+	chr16	2204248	2209416	protein_coding
TBL3	ENSG00000183751.14	+	chr16	1972037	1982933	protein_coding
UBE2I	ENSG00000103275.19	+	chr16	1308880	1327018	protein_coding
TMEM204	ENSG00000131634.13	+	chr16	1528688	1555580	protein_coding
SLC9A3R2	ENSG00000065054.13	+	chr16	2025356	2039026	protein_coding
E4F1	ENSG00000167967.15	+	chr16	2223566	2235742	protein_coding
FAHD1	ENSG00000180185.11	+	chr16	1826941	1840207	protein_coding
MAPK8IP3	ENSG00000138834.12	+	chr16	1706183	1770317	protein_coding
WDR90	ENSG00000161996.18	+	chr16	649311	667833	protein_coding
FAM234A	ENSG00000167930.15	+	chr16	234546	268971	protein_coding
SSTR5	ENSG00000162009.8	+	chr16	1078781	1080142	protein_coding
PRR25	ENSG00000167945.1	+	chr16	805443	813861	protein_coding
RNF151	ENSG00000179580.9	+	chr16	1966823	1968975	protein_coding
EME2	ENSG00000197774.12	+	chr16	1773207	1781708	protein_coding
METRN	ENSG00000103260.8	+	chr16	715115	719655	protein_coding
C16orf59	ENSG00000162062.14	+	chr16	2460080	2464963	protein_coding
CCNF	ENSG00000162063.12	+	chr16	2429394	2458854	protein_coding
ATP6V0C	ENSG00000185883.11	+	chr16	2513870	2520218	protein_coding
MCRIP2	ENSG00000172366.19	+	chr16	636817	648474	protein_coding
HBZ	ENSG00000130656.4	+	chr16	152687	154503	protein_coding
SYNGR3	ENSG00000127561.14	+	chr16	1989660	1994275	protein_coding
WFIKKN1	ENSG00000127578.6	+	chr16	629239	634116	protein_coding
TBC1D24	ENSG00000162065.12	+	chr16	2475051	2509560	protein_coding
PRSS21	ENSG00000007038.10	+	chr16	2817180	2826304	protein_coding
TPSD1	ENSG00000095917.13	+	chr16	1256059	1258998	protein_coding
AMDHD2	ENSG00000162066.14	+	chr16	2520357	2531422	protein_coding
RHOT2	ENSG00000140983.13	+	chr16	668086	674174	protein_coding
TRAF7	ENSG00000131653.12	+	chr16	2155698	2178129	protein_coding
HBA2	ENSG00000188536.12	+	chr16	172847	173710	protein_coding
ARHGDIG	ENSG00000242173.8	+	chr16	268727	283010	protein_coding
HBQ1	ENSG00000086506.2	+	chr16	180453	181181	protein_coding
TELO2	ENSG00000100726.14	+	chr16	1493344	1510457	protein_coding
KCTD5	ENSG00000167977.8	+	chr16	2682475	2709030	protein_coding
RAB40C	ENSG00000197562.9	+	chr16	589357	629272	protein_coding
NPW	ENSG00000183971.5	+	chr16	2009926	2020755	protein_coding
PDIA2	ENSG00000185615.15	+	chr16	283152	287215	protein_coding
AC004754.3	ENSG00000269881.1	+	chr16	249547	269943	protein_coding
FAM173A	ENSG00000103254.9	+	chr16	720581	722601	protein_coding
RAB11FIP3	ENSG00000090565.15	+	chr16	425619	523011	protein_coding
RHBDL1	ENSG00000103269.13	+	chr16	675666	678268	protein_coding
MSLN	ENSG00000102854.15	+	chr16	760762	768865	protein_coding
CHTF18	ENSG00000127586.16	+	chr16	788046	800737	protein_coding
STUB1	ENSG00000103266.10	+	chr16	680224	682870	protein_coding
HBM	ENSG00000206177.6	+	chr16	153892	166768	protein_coding
RP11-20I23.1	ENSG00000260272.1	+	chr16	2496032	2520218	protein_coding
CRAMP1	ENSG00000007545.15	+	chr16	1612325	1677908	protein_coding
PIGQ	ENSG00000007541.16	+	chr16	566995	584136	protein_coding
GFER	ENSG00000127554.12	+	chr16	1984207	1987749	protein_coding
SOX8	ENSG00000005513.9	+	chr16	981808	986979	protein_coding
NTN3	ENSG00000162068.1	+	chr16	2471499	2474145	protein_coding
HBA1	ENSG00000206172.8	+	chr16	176680	177522	protein_coding
TSC2	ENSG00000103197.16	+	chr16	2047465	2088720	protein_coding
SRRM2	ENSG00000167978.16	+	chr16	2752329	2772538	protein_coding
CACNA1H	ENSG00000196557.11	+	chr16	1153121	1221772	protein_coding
TPSAB1	ENSG00000172236.16	+	chr16	1240696	1242554	protein_coding
CAPN15	ENSG00000103326.11	+	chr16	527717	554636	protein_coding
HN1L	ENSG00000206053.12	+	chr16	1678256	1702280	protein_coding
NME4	ENSG00000103202.12	+	chr16	396725	410367	protein_coding
NUBP2	ENSG00000095906.16	+	chr16	1782901	1789191	protein_coding
BAIAP3	ENSG00000007516.13	+	chr16	1333601	1349441	protein_coding
RP11-20I23.3	ENSG00000259784.1	+	chr16	2513965	2527955	protein_coding
NHLRC4	ENSG00000257108.1	+	chr16	566996	569495	protein_coding
HAGHL	ENSG00000103253.17	+	chr16	726936	735525	protein_coding
GNPTG	ENSG00000090581.9	+	chr16	1351923	1364113	protein_coding
AC009065.1	ENSG00000279473.1	+	chr16	2253737	2262342	protein_coding
DECR2	ENSG00000242612.6	+	chr16	401826	412487	protein_coding
NDUFB10	ENSG00000140990.14	+	chr16	1959508	1961975	protein_coding
ZG16B	ENSG00000162078.11	+	chr16	2830169	2839585	protein_coding
LMF1	ENSG00000103227.18	-	chr16	853634	981318	protein_coding
C16orf13	ENSG00000130731.15	-	chr16	634427	636366	protein_coding
CCDC154	ENSG00000197599.12	-	chr16	1434383	1444556	protein_coding
RPL3L	ENSG00000140986.7	-	chr16	1943974	1957606	protein_coding
PKD1	ENSG00000008710.18	-	chr16	2088710	2135898	protein_coding
ECI1	ENSG00000167969.12	-	chr16	2239395	2252300	protein_coding
PTX4	ENSG00000251692.7	-	chr16	1485886	1488981	protein_coding
TPSG1	ENSG00000116176.6	-	chr16	1221651	1225257	protein_coding
JMJD8	ENSG00000161999.11	-	chr16	681671	684528	protein_coding
C16orf91	ENSG00000174109.4	-	chr16	1419744	1420800	protein_coding
RGS11	ENSG00000076344.15	-	chr16	268301	275980	protein_coding
TPSB2	ENSG00000197253.13	-	chr16	1227272	1230184	protein_coding
C1QTNF8	ENSG00000184471.7	-	chr16	1090005	1096244	protein_coding
MRPS34	ENSG00000074071.14	-	chr16	1771890	1773155	protein_coding
BRICD5	ENSG00000182685.7	-	chr16	2209253	2211950	protein_coding
NME3	ENSG00000103024.7	-	chr16	1770286	1771730	protein_coding
NARFL	ENSG00000103245.13	-	chr16	729753	741329	protein_coding
CLCN7	ENSG00000103249.17	-	chr16	1444934	1475580	protein_coding
TCEB2	ENSG00000103363.14	-	chr16	2771414	2777297	protein_coding
LUC7L	ENSG00000007392.16	-	chr16	188969	229463	protein_coding
AXIN1	ENSG00000103126.14	-	chr16	287440	352673	protein_coding
PRSS22	ENSG00000005001.9	-	chr16	2852727	2858170	protein_coding
TSR3	ENSG00000007520.3	-	chr16	1349240	1351911	protein_coding
GNG13	ENSG00000127588.4	-	chr16	798041	800733	protein_coding
RPS2	ENSG00000140988.15	-	chr16	1962052	1964860	protein_coding
PGP	ENSG00000184207.8	-	chr16	2211997	2214807	protein_coding
TMEM8A	ENSG00000129925.10	-	chr16	370773	387113	protein_coding
SPSB3	ENSG00000162032.15	-	chr16	1776712	1793700	protein_coding
MSLNL	ENSG00000162006.9	-	chr16	769428	783370	protein_coding
CEMP1	ENSG00000205923.3	-	chr16	2530035	2531417	protein_coding
IGFALS	ENSG00000099769.5	-	chr16	1790413	1794971	protein_coding
WDR24	ENSG00000127580.15	-	chr16	684622	690444	protein_coding
MEIOB	ENSG00000162039.14	-	chr16	1833983	1884294	protein_coding
RNPS1	ENSG00000205937.11	-	chr16	2253116	2268412	protein_coding
FBXL16	ENSG00000127585.11	-	chr16	692498	705829	protein_coding
HAGH	ENSG00000063854.12	-	chr16	1795620	1827194	protein_coding
MSRB1	ENSG00000198736.11	-	chr16	1938210	1943326	protein_coding
NPRL3	ENSG00000103148.15	-	chr16	84271	138860	protein_coding
IFT140	ENSG00000187535.13	-	chr16	1510427	1612110	protein_coding
NTHL1	ENSG00000065057.7	-	chr16	2039815	2047866	protein_coding
CASKIN1	ENSG00000167971.15	-	chr16	2177180	2196525	protein_coding
CCDC78	ENSG00000162004.16	-	chr16	722582	726954	protein_coding
ABCA3	ENSG00000167972.13	-	chr16	2275881	2340746	protein_coding
PRSS33	ENSG00000103355.13	-	chr16	2783953	2787948	protein_coding
RPUSD1	ENSG00000007376.7	-	chr16	784974	788397	protein_coding
UNKL	ENSG00000059145.18	-	chr16	1363205	1414751	protein_coding
NOXO1	ENSG00000196408.11	-	chr16	1978917	1984192	protein_coding
MRPL28	ENSG00000086504.15	-	chr16	367384	370527	protein_coding
PRSS27	ENSG00000172382.9	-	chr16	2712418	2720551	protein_coding
HS3ST6	ENSG00000162040.6	-	chr16	1911463	1918440	protein_coding
ZNF598	ENSG00000167962.13	-	chr16	1997654	2009823	protein_coding
