T	ENSG00000164458.9	-	chr6	166157656	166168700	protein_coding
C6orf118	ENSG00000112539.14	-	chr6	165279664	165309607	protein_coding
MPC1	ENSG00000060762.18	-	chr6	166364919	166383013	protein_coding
MAFK	ENSG00000198517.9	+	chr7	1530714	1543043	protein_coding
AIMP2	ENSG00000106305.9	+	chr7	6009245	6023834	protein_coding
ELFN1	ENSG00000225968.7	+	chr7	1688119	1747954	protein_coding
CAPZA2	ENSG00000198898.12	+	chr7	116811070	116922049	protein_coding
AMZ1	ENSG00000174945.13	+	chr7	2679522	2775500	protein_coding
OCM	ENSG00000122543.10	+	chr7	5879827	5886362	protein_coding
RBAK	ENSG00000146587.17	+	chr7	5045821	5069488	protein_coding
TES	ENSG00000135269.17	+	chr7	116210493	116258783	protein_coding
RSPH10B2	ENSG00000169402.15	+	chr7	6754109	6799365	protein_coding
RAC1	ENSG00000136238.17	+	chr7	6374523	6403977	protein_coding
WNT16	ENSG00000002745.12	+	chr7	121325367	121341104	protein_coding
KCND2	ENSG00000184408.9	+	chr7	120273668	120750331	protein_coding
AP5Z1	ENSG00000242802.6	+	chr7	4775622	4794312	protein_coding
IQCE	ENSG00000106012.17	+	chr7	2558972	2614734	protein_coding
GLCCI1	ENSG00000106415.12	+	chr7	7968794	8094272	protein_coding
ZNF853	ENSG00000236609.3	+	chr7	6615617	6624290	protein_coding
UNCX	ENSG00000164853.8	+	chr7	1232907	1237318	protein_coding
MDFIC	ENSG00000135272.9	+	chr7	114922154	115019916	protein_coding
ANKRD7	ENSG00000106013.14	+	chr7	118214669	118496171	protein_coding
GPER1	ENSG00000164850.14	+	chr7	1082208	1093815	protein_coding
SDK1	ENSG00000146555.18	+	chr7	3301448	4269000	protein_coding
USP42	ENSG00000106346.11	+	chr7	6104884	6161564	protein_coding
SUN1	ENSG00000164828.17	+	chr7	816615	896435	protein_coding
CFTR	ENSG00000001626.14	+	chr7	117465784	117715971	protein_coding
CPED1	ENSG00000106034.17	+	chr7	120988677	121297444	protein_coding
ING3	ENSG00000071243.15	+	chr7	120950749	120977216	protein_coding
C1GALT1	ENSG00000106392.10	+	chr7	7156934	7248651	protein_coding
ZNF316	ENSG00000205903.6	+	chr7	6637322	6656432	protein_coding
C7orf26	ENSG00000146576.12	+	chr7	6590017	6608726	protein_coding
CHST12	ENSG00000136213.9	+	chr7	2403560	2448483	protein_coding
SLC29A4	ENSG00000164638.10	+	chr7	5274369	5306870	protein_coding
GET4	ENSG00000239857.6	+	chr7	876552	896436	protein_coding
LFNG	ENSG00000106003.12	+	chr7	2512529	2529177	protein_coding
FOXK1	ENSG00000164916.10	+	chr7	4682309	4771443	protein_coding
NXPH1	ENSG00000122584.12	+	chr7	8433955	8752963	protein_coding
ZDHHC4	ENSG00000136247.14	+	chr7	6577434	6589374	protein_coding
GPR146	ENSG00000164849.9	+	chr7	1044576	1059261	protein_coding
CCZ1	ENSG00000122674.11	+	chr7	5898725	5926550	protein_coding
RBAK-RBAKDN	ENSG00000272968.5	+	chr7	4983718	5073221	protein_coding
WIPI2	ENSG00000157954.14	+	chr7	5190188	5233826	protein_coding
TTYH3	ENSG00000136295.14	+	chr7	2631951	2664802	protein_coding
LSM8	ENSG00000128534.7	+	chr7	118184032	118192824	protein_coding
MIOS	ENSG00000164654.15	+	chr7	7566872	7608929	protein_coding
ANKRD61	ENSG00000157999.5	+	chr7	6031376	6036386	protein_coding
ST7	ENSG00000004866.19	+	chr7	116953238	117230103	protein_coding
FSCN1	ENSG00000075618.17	+	chr7	5592823	5606655	protein_coding
CYP2W1	ENSG00000073067.13	+	chr7	983199	989640	protein_coding
UMAD1	ENSG00000219545.10	+	chr7	7640711	7968020	protein_coding
EIF3B	ENSG00000106263.17	+	chr7	2354086	2380745	protein_coding
CAV1	ENSG00000105974.11	+	chr7	116524785	116561184	protein_coding
FOXP2	ENSG00000128573.23	+	chr7	114086327	114693772	protein_coding
NUDT1	ENSG00000106268.15	+	chr7	2242222	2251146	protein_coding
CAV2	ENSG00000105971.14	+	chr7	116287380	116508541	protein_coding
MET	ENSG00000105976.14	+	chr7	116672390	116798386	protein_coding
GNA12	ENSG00000146535.13	-	chr7	2728112	2844324	protein_coding
PPP1R3A	ENSG00000154415.7	-	chr7	113876777	114075920	protein_coding
GRIFIN	ENSG00000275572.1	-	chr7	2474844	2476894	protein_coding
TSPAN12	ENSG00000106025.8	-	chr7	120787320	120858402	protein_coding
INTS1	ENSG00000164880.15	-	chr7	1470277	1504367	protein_coding
FBXL18	ENSG00000155034.18	-	chr7	5431335	5513798	protein_coding
RNF216	ENSG00000011275.18	-	chr7	5620047	5781739	protein_coding
ZFAND2A	ENSG00000178381.11	-	chr7	1152071	1160759	protein_coding
PMS2	ENSG00000122512.14	-	chr7	5973239	6009125	protein_coding
TMEM184A	ENSG00000164855.15	-	chr7	1542235	1560821	protein_coding
MRM2	ENSG00000122687.17	-	chr7	2234231	2242198	protein_coding
ACTB	ENSG00000075624.13	-	chr7	5527151	5563784	protein_coding
ADAP1	ENSG00000105963.13	-	chr7	897901	955407	protein_coding
TFEC	ENSG00000105967.15	-	chr7	115935148	116159896	protein_coding
WNT2	ENSG00000105989.8	-	chr7	117276631	117323289	protein_coding
FAM3C	ENSG00000196937.10	-	chr7	121348851	121396364	protein_coding
EIF2AK1	ENSG00000086232.12	-	chr7	6022244	6059230	protein_coding
CCZ1B	ENSG00000146574.15	-	chr7	6794134	6826770	protein_coding
ZNF12	ENSG00000164631.18	-	chr7	6688433	6706923	protein_coding
ICA1	ENSG00000003147.17	-	chr7	8113184	8262687	protein_coding
RSPH10B	ENSG00000155026.16	-	chr7	5925550	5970683	protein_coding
MICALL2	ENSG00000164877.18	-	chr7	1428465	1459502	protein_coding
RPA3	ENSG00000106399.11	-	chr7	7636518	7718607	protein_coding
TNRC18	ENSG00000182095.14	-	chr7	5306790	5425414	protein_coding
COL28A1	ENSG00000215018.9	-	chr7	7356203	7535853	protein_coding
C7orf50	ENSG00000146540.14	-	chr7	996986	1138260	protein_coding
CARD11	ENSG00000198286.9	-	chr7	2906141	3043945	protein_coding
MAD1L1	ENSG00000002822.15	-	chr7	1815793	2233243	protein_coding
BRAT1	ENSG00000106009.15	-	chr7	2537877	2555727	protein_coding
AC073130.2	ENSG00000281656.1	-	chr7	116248600	116249422	protein_coding
CYTH3	ENSG00000008256.15	-	chr7	6161776	6272644	protein_coding
COX19	ENSG00000240230.5	-	chr7	898778	975599	protein_coding
MMD2	ENSG00000136297.14	-	chr7	4905989	4959213	protein_coding
GRID2IP	ENSG00000215045.8	-	chr7	6497462	6551436	protein_coding
ASZ1	ENSG00000154438.7	-	chr7	117363222	117428123	protein_coding
DAGLB	ENSG00000164535.14	-	chr7	6409126	6484190	protein_coding
PAPOLB	ENSG00000218823.1	-	chr7	4857733	4861994	protein_coding
RADIL	ENSG00000157927.16	-	chr7	4797055	4883719	protein_coding
KDELR2	ENSG00000136240.9	-	chr7	6445953	6484242	protein_coding
CTTNBP2	ENSG00000077063.10	-	chr7	117710651	117874139	protein_coding
FAM220A	ENSG00000178397.12	-	chr7	6329409	6348981	protein_coding
PSMG3	ENSG00000157778.8	-	chr7	1567330	1571005	protein_coding
SNX8	ENSG00000106266.9	-	chr7	2251770	2354318	protein_coding
ZNF7	ENSG00000147789.15	+	chr8	144827464	144847509	protein_coding
ZNF623	ENSG00000183309.11	+	chr8	143636013	143656418	protein_coding
ZFP41	ENSG00000181638.17	+	chr8	143246821	143262705	protein_coding
ZNF696	ENSG00000185730.7	+	chr8	143289676	143298061	protein_coding
CHRAC1	ENSG00000104472.9	+	chr8	140511298	140517137	protein_coding
MROH1	ENSG00000179832.17	+	chr8	144148016	144261940	protein_coding
MFSD3	ENSG00000167700.8	+	chr8	144509074	144511213	protein_coding
HGH1	ENSG00000235173.6	+	chr8	144137769	144140843	protein_coding
LRRC14	ENSG00000160959.7	+	chr8	144517992	144525178	protein_coding
ADCK5	ENSG00000173137.11	+	chr8	144373101	144393242	protein_coding
SLC52A2	ENSG00000185803.8	+	chr8	144354135	144361272	protein_coding
GSDMD	ENSG00000104518.10	+	chr8	143553207	143563062	protein_coding
RHPN1	ENSG00000158106.13	+	chr8	143368887	143384220	protein_coding
GLI4	ENSG00000250571.6	+	chr8	143267433	143276931	protein_coding
DENND3	ENSG00000105339.10	+	chr8	141117278	141195808	protein_coding
CYC1	ENSG00000179091.4	+	chr8	144095027	144097525	protein_coding
PTP4A3	ENSG00000184489.11	+	chr8	141391993	141432454	protein_coding
PPP1R16A	ENSG00000160972.9	+	chr8	144477969	144502121	protein_coding
MAPK15	ENSG00000181085.14	+	chr8	143716259	143722458	protein_coding
GML	ENSG00000104499.6	+	chr8	142834247	142916506	protein_coding
RGS20	ENSG00000147509.13	+	chr8	53851808	53959303	protein_coding
MRPL15	ENSG00000137547.8	+	chr8	54135210	54147901	protein_coding
RP13-582O9.6	ENSG00000264668.1	+	chr8	143247110	143276403	protein_coding
ZNF707	ENSG00000181135.15	+	chr8	143684452	143713898	protein_coding
RP1	ENSG00000104237.7	+	chr8	54554361	54871720	protein_coding
TIGD5	ENSG00000179886.5	+	chr8	143597835	143603224	protein_coding
WDR97	ENSG00000179698.13	+	chr8	144107726	144118315	protein_coding
ADGRB1	ENSG00000181790.10	+	chr8	142449430	142545009	protein_coding
SOX17	ENSG00000164736.5	+	chr8	54457935	54460888	protein_coding
HSF1	ENSG00000185122.10	+	chr8	144291591	144314722	protein_coding
EXOSC4	ENSG00000178896.7	+	chr8	144078626	144080647	protein_coding
LY6E	ENSG00000160932.10	+	chr8	143017982	143023832	protein_coding
GPAA1	ENSG00000197858.10	+	chr8	144082590	144086216	protein_coding
SCX	ENSG00000260428.2	+	chr8	144266560	144268481	protein_coding
GRINA	ENSG00000178719.16	+	chr8	143990058	143993415	protein_coding
AC100821.1	ENSG00000280473.1	+	chr8	53993605	53994438	protein_coding
GPIHBP1	ENSG00000277494.1	+	chr8	143213193	143217170	protein_coding
ZNF517	ENSG00000197363.9	+	chr8	144798876	144811169	protein_coding
SPATC1	ENSG00000186583.11	+	chr8	144012414	144047085	protein_coding
FAM83H-AS1	ENSG00000203499.11	+	chr8	143734140	143790644	protein_coding
AC105009.1	ENSG00000281855.1	+	chr8	140880336	140883127	protein_coding
KIFC2	ENSG00000167702.11	+	chr8	144466043	144474202	protein_coding
PSCA	ENSG00000167653.4	+	chr8	142670308	142682724	protein_coding
AC138647.1	ENSG00000226490.1	+	chr8	141514638	141518737	protein_coding
MAF1	ENSG00000179632.9	+	chr8	144104499	144107611	protein_coding
LY6K	ENSG00000160886.13	+	chr8	142700111	142705127	protein_coding
THEM6	ENSG00000130193.7	+	chr8	142727203	142736927	protein_coding
LY6L	ENSG00000261667.1	+	chr8	143080457	143083001	protein_coding
GPT	ENSG00000167701.13	+	chr8	144502973	144507174	protein_coding
SLURP1	ENSG00000126233.1	-	chr8	142740944	142742411	protein_coding
VPS28	ENSG00000160948.13	-	chr8	144423601	144428563	protein_coding
PTK2	ENSG00000169398.19	-	chr8	140657900	141002216	protein_coding
OPLAH	ENSG00000178814.16	-	chr8	144051266	144063965	protein_coding
SHARPIN	ENSG00000179526.16	-	chr8	144098633	144108124	protein_coding
SLC39A4	ENSG00000147804.9	-	chr8	144409742	144416895	protein_coding
TSTA3	ENSG00000104522.15	-	chr8	143612618	143618048	protein_coding
LY6H	ENSG00000176956.12	-	chr8	143157914	143160711	protein_coding
CYP11B2	ENSG00000179142.2	-	chr8	142910559	142917843	protein_coding
ARHGAP39	ENSG00000147799.11	-	chr8	144529179	144605816	protein_coding
OPRK1	ENSG00000082556.10	-	chr8	53225716	53251697	protein_coding
PARP10	ENSG00000178685.13	-	chr8	143977153	144012772	protein_coding
C8orf82	ENSG00000213563.6	-	chr8	144525733	144529132	protein_coding
LYNX1	ENSG00000180155.18	-	chr8	142764334	142778224	protein_coding
MAFA	ENSG00000182759.3	-	chr8	143419182	143430406	protein_coding
LRRC24	ENSG00000254402.6	-	chr8	144522377	144527032	protein_coding
RECQL4	ENSG00000160957.12	-	chr8	144511288	144517845	protein_coding
EEF1D	ENSG00000104529.17	-	chr8	143579697	143599541	protein_coding
FBXL6	ENSG00000182325.10	-	chr8	144355431	144359376	protein_coding
ARC	ENSG00000198576.3	-	chr8	142611044	142614472	protein_coding
RPL8	ENSG00000161016.16	-	chr8	144789765	144792587	protein_coding
PUF60	ENSG00000179950.13	-	chr8	143816344	143829859	protein_coding
LYPLA1	ENSG00000120992.17	-	chr8	54046367	54102017	protein_coding
JRK	ENSG00000234616.8	-	chr8	142657460	142681968	protein_coding
CCDC166	ENSG00000255181.3	-	chr8	143706694	143708109	protein_coding
ZNF16	ENSG00000170631.14	-	chr8	144930358	144950888	protein_coding
CYP11B1	ENSG00000160882.11	-	chr8	142872356	142879846	protein_coding
GPR20	ENSG00000204882.3	-	chr8	141356500	141367267	protein_coding
FOXH1	ENSG00000160973.7	-	chr8	144473412	144476335	protein_coding
NRBP2	ENSG00000185189.16	-	chr8	143833594	143840974	protein_coding
ZNF34	ENSG00000196378.11	-	chr8	144773114	144787345	protein_coding
LY6D	ENSG00000167656.4	-	chr8	142784880	142786592	protein_coding
SCRIB	ENSG00000180900.17	-	chr8	143790920	143815379	protein_coding
MROH6	ENSG00000204839.8	-	chr8	143566187	143572971	protein_coding
TRAPPC9	ENSG00000167632.14	-	chr8	139730343	140458579	protein_coding
ATP6V1H	ENSG00000047249.16	-	chr8	53715557	53843558	protein_coding
BOP1	ENSG00000261236.6	-	chr8	144262102	144291370	protein_coding
ZNF251	ENSG00000198169.8	-	chr8	144720907	144756417	protein_coding
TMEM249	ENSG00000261587.2	-	chr8	144352219	144354914	protein_coding
PLEC	ENSG00000178209.14	-	chr8	143915147	143976734	protein_coding
COMMD5	ENSG00000170619.9	-	chr8	144841042	144853736	protein_coding
ZC3H3	ENSG00000014164.6	-	chr8	143437655	143541453	protein_coding
FAM83H	ENSG00000180921.6	-	chr8	143723933	143733801	protein_coding
TOP1MT	ENSG00000184428.12	-	chr8	143304384	143359979	protein_coding
NAPRT	ENSG00000147813.15	-	chr8	143574785	143578649	protein_coding
ZNF250	ENSG00000196150.13	-	chr8	144876497	144902168	protein_coding
SLC45A4	ENSG00000022567.9	-	chr8	141207166	141308305	protein_coding
DGAT1	ENSG00000185000.10	-	chr8	144314584	144326910	protein_coding
AGO2	ENSG00000123908.11	-	chr8	140520156	140635619	protein_coding
TSNARE1	ENSG00000171045.14	-	chr8	142212080	142403240	protein_coding
LYPD2	ENSG00000197353.3	-	chr8	142750150	142752534	protein_coding
CYHR1	ENSG00000187954.12	-	chr8	144449582	144465677	protein_coding
EPPK1	ENSG00000261150.2	-	chr8	143857324	143878464	protein_coding
PYCRL	ENSG00000104524.13	-	chr8	143603913	143609773	protein_coding
CPSF1	ENSG00000071894.15	-	chr8	144393229	144409349	protein_coding
TONSL	ENSG00000160949.16	-	chr8	144428775	144444444	protein_coding
SCRT1	ENSG00000261678.2	-	chr8	144330565	144336281	protein_coding
TCEA1	ENSG00000187735.12	-	chr8	53966552	54022529	protein_coding
ANAPC16	ENSG00000166295.8	+	chr10	72216000	72235860	protein_coding
SEC24C	ENSG00000176986.15	+	chr10	73744384	73772161	protein_coding
OIT3	ENSG00000138315.12	+	chr10	72893581	72933033	protein_coding
NUDT13	ENSG00000166321.13	+	chr10	73110375	73131828	protein_coding
FUT11	ENSG00000196968.10	+	chr10	73772291	73780251	protein_coding
MCU	ENSG00000156026.14	+	chr10	72692131	72887694	protein_coding
ZSWIM8	ENSG00000214655.10	+	chr10	73785582	73801797	protein_coding
CHCHD1	ENSG00000172586.7	+	chr10	73782047	73783652	protein_coding
PLAU	ENSG00000122861.15	+	chr10	73909177	73917497	protein_coding
CHST3	ENSG00000122863.5	+	chr10	71964365	72013564	protein_coding
CDH23	ENSG00000107736.19	+	chr10	71396934	71815947	protein_coding
FAM149B1	ENSG00000138286.14	+	chr10	73168166	73244504	protein_coding
VCL	ENSG00000035403.16	+	chr10	73995193	74121363	protein_coding
DDIT4	ENSG00000168209.4	+	chr10	72273920	72276036	protein_coding
PSAP	ENSG00000197746.13	-	chr10	71816298	71851375	protein_coding
P4HA1	ENSG00000122884.12	-	chr10	73007217	73096974	protein_coding
ASCC1	ENSG00000138303.17	-	chr10	72096032	72217134	protein_coding
USP54	ENSG00000166348.18	-	chr10	73497538	73625953	protein_coding
MYOZ1	ENSG00000177791.11	-	chr10	73631654	73641757	protein_coding
CAMK2G	ENSG00000148660.20	-	chr10	73812501	73874591	protein_coding
MRPS16	ENSG00000182180.13	-	chr10	73248843	73252693	protein_coding
NDST2	ENSG00000166507.16	-	chr10	73801911	73811798	protein_coding
SPOCK2	ENSG00000107742.12	-	chr10	72059035	72089032	protein_coding
ECD	ENSG00000122882.10	-	chr10	73130155	73169055	protein_coding
C10orf55	ENSG00000222047.8	-	chr10	73909969	73922777	protein_coding
CFAP70	ENSG00000156042.17	-	chr10	73253759	73358859	protein_coding
ANXA7	ENSG00000138279.15	-	chr10	73375101	73414076	protein_coding
C10orf54	ENSG00000107738.19	-	chr10	71747559	71773498	protein_coding
DNAJB12	ENSG00000148719.14	-	chr10	72332830	72355230	protein_coding
PLA2G12B	ENSG00000138308.5	-	chr10	72935170	72954778	protein_coding
AGAP5	ENSG00000172650.13	-	chr10	73674285	73698159	protein_coding
PPP3CB	ENSG00000107758.15	-	chr10	73436428	73496024	protein_coding
SYNPO2L	ENSG00000166317.11	-	chr10	73644881	73663803	protein_coding
DNAJC9	ENSG00000213551.4	-	chr10	73183362	73248862	protein_coding
MSS51	ENSG00000166343.9	-	chr10	73423579	73433561	protein_coding
MICU1	ENSG00000107745.17	-	chr10	72367327	72626191	protein_coding
C10orf105	ENSG00000214688.4	-	chr10	71711701	71737824	protein_coding
PCBP2	ENSG00000197111.15	+	chr12	53452102	53481162	protein_coding
HMGA2	ENSG00000149948.13	+	chr12	65824131	65966295	protein_coding
MFSD5	ENSG00000182544.8	+	chr12	53251251	53254405	protein_coding
HELB	ENSG00000127311.9	+	chr12	66302545	66347645	protein_coding
KIF5A	ENSG00000155980.11	+	chr12	57549998	57586632	protein_coding
NR4A1	ENSG00000123358.19	+	chr12	52022832	52059507	protein_coding
METTL7B	ENSG00000170439.6	+	chr12	55681546	55684611	protein_coding
OR6C1	ENSG00000205330.3	+	chr12	55320561	55321624	protein_coding
MYL6	ENSG00000092841.18	+	chr12	56158161	56163496	protein_coding
HOXC12	ENSG00000123407.3	+	chr12	53954834	53958956	protein_coding
ESYT1	ENSG00000139641.12	+	chr12	56118250	56144671	protein_coding
PA2G4	ENSG00000170515.13	+	chr12	56104319	56113907	protein_coding
OR6C68	ENSG00000205327.3	+	chr12	55492378	55493316	protein_coding
HOXC11	ENSG00000123388.4	+	chr12	53973126	53977643	protein_coding
MUCL1	ENSG00000172551.10	+	chr12	54830519	54858393	protein_coding
ORMDL2	ENSG00000123353.9	+	chr12	55817919	55821879	protein_coding
RPS26	ENSG00000197728.9	+	chr12	56041853	56044675	protein_coding
SCN8A	ENSG00000196876.14	+	chr12	51590266	51812864	protein_coding
RBMS2	ENSG00000076067.11	+	chr12	56521929	56596196	protein_coding
DRAM1	ENSG00000136048.13	+	chr12	101877351	102012130	protein_coding
HOXC8	ENSG00000037965.5	+	chr12	54009106	54012362	protein_coding
DAZAP2	ENSG00000183283.15	+	chr12	51238292	51271362	protein_coding
OR6C4	ENSG00000179626.3	+	chr12	55551199	55552244	protein_coding
ANO4	ENSG00000151572.16	+	chr12	100717526	101128641	protein_coding
KRT86	ENSG00000170442.11	+	chr12	52249300	52309163	protein_coding
IKZF4	ENSG00000123411.14	+	chr12	56007659	56038435	protein_coding
SLC4A8	ENSG00000050438.16	+	chr12	51391317	51515763	protein_coding
CDK2	ENSG00000123374.10	+	chr12	55966769	55972784	protein_coding
PRR13	ENSG00000205352.10	+	chr12	53441605	53446645	protein_coding
UTP20	ENSG00000120800.4	+	chr12	101280109	101386616	protein_coding
ESPL1	ENSG00000135476.11	+	chr12	53268299	53293643	protein_coding
STAB2	ENSG00000136011.14	+	chr12	103587273	103766727	protein_coding
OR6C3	ENSG00000205329.1	+	chr12	55331701	55332636	protein_coding
PARPBP	ENSG00000185480.11	+	chr12	102120185	102197520	protein_coding
NABP2	ENSG00000139579.12	+	chr12	56222015	56229854	protein_coding
SLC39A5	ENSG00000139540.11	+	chr12	56230049	56237846	protein_coding
OR6C76	ENSG00000185821.3	+	chr12	55426254	55427192	protein_coding
IGFBP6	ENSG00000167779.7	+	chr12	53097436	53102345	protein_coding
SLC16A7	ENSG00000118596.11	+	chr12	59596067	59789855	protein_coding
INHBE	ENSG00000139269.2	+	chr12	57452323	57459280	protein_coding
SHMT2	ENSG00000182199.10	+	chr12	57229327	57234935	protein_coding
TARBP2	ENSG00000139546.10	+	chr12	53500921	53506431	protein_coding
DGKA	ENSG00000065357.19	+	chr12	55927319	55954027	protein_coding
TMEM5	ENSG00000118600.11	+	chr12	63779803	63809558	protein_coding
LEMD3	ENSG00000174106.2	+	chr12	65169571	65248327	protein_coding
GLI1	ENSG00000111087.9	+	chr12	57460135	57472262	protein_coding
PFDN5	ENSG00000123349.13	+	chr12	53295291	53299450	protein_coding
OR6C75	ENSG00000187857.3	+	chr12	55365111	55366049	protein_coding
COPZ1	ENSG00000111481.9	+	chr12	54301202	54351849	protein_coding
HOXC5	ENSG00000172789.3	+	chr12	54032853	54035358	protein_coding
AC079907.1	ENSG00000281370.1	+	chr12	102075068	102075229	protein_coding
GAS2L3	ENSG00000139354.10	+	chr12	100573683	100628286	protein_coding
NEUROD4	ENSG00000123307.3	+	chr12	55019945	55030014	protein_coding
IL23A	ENSG00000110944.8	+	chr12	56334174	56340410	protein_coding
MYBPC1	ENSG00000196091.13	+	chr12	101568353	101686018	protein_coding
RDH5	ENSG00000135437.9	+	chr12	55720367	55724705	protein_coding
HSD17B6	ENSG00000025423.11	+	chr12	56752161	56787790	protein_coding
HOXC4	ENSG00000198353.7	+	chr12	54016931	54056030	protein_coding
RPL41	ENSG00000229117.8	+	chr12	56116586	56117943	protein_coding
HOXC9	ENSG00000180806.4	+	chr12	53994895	54003337	protein_coding
RP11-834C11.12	ENSG00000273049.1	+	chr12	53985845	54034888	protein_coding
MSRB3	ENSG00000174099.10	+	chr12	65278643	65488244	protein_coding
C12orf10	ENSG00000139637.13	+	chr12	53299686	53307177	protein_coding
TSPAN31	ENSG00000135452.9	+	chr12	57738013	57750211	protein_coding
MARS	ENSG00000166986.13	+	chr12	57475445	57517569	protein_coding
GPR182	ENSG00000166856.2	+	chr12	56994446	56998441	protein_coding
ATP23	ENSG00000166896.7	+	chr12	57941541	57957269	protein_coding
KRT18	ENSG00000111057.10	+	chr12	52948871	52952901	protein_coding
MYL6B	ENSG00000196465.10	+	chr12	56152256	56159647	protein_coding
USP15	ENSG00000135655.14	+	chr12	62260338	62417431	protein_coding
HOXC6	ENSG00000197757.7	+	chr12	53990624	54030823	protein_coding
MBD6	ENSG00000166987.14	+	chr12	57520710	57530148	protein_coding
OR10P1	ENSG00000175398.2	+	chr12	55636860	55637854	protein_coding
ARHGEF25	ENSG00000240771.6	+	chr12	57610180	57619379	protein_coding
IRAK3	ENSG00000090376.9	+	chr12	66188879	66254622	protein_coding
ATG101	ENSG00000123395.14	+	chr12	52069246	52077494	protein_coding
SP1	ENSG00000185591.9	+	chr12	53380176	53416446	protein_coding
MON2	ENSG00000061987.14	+	chr12	62466817	62600479	protein_coding
PDE1B	ENSG00000123360.11	+	chr12	54549350	54579239	protein_coding
PIP4K2C	ENSG00000166908.17	+	chr12	57591174	57603418	protein_coding
ACVRL1	ENSG00000139567.12	+	chr12	51906908	51923361	protein_coding
ZC3H10	ENSG00000135482.6	+	chr12	56118159	56127514	protein_coding
MARCH9	ENSG00000139266.5	+	chr12	57755098	57760407	protein_coding
RAB5B	ENSG00000111540.15	+	chr12	55973913	55996683	protein_coding
CHPT1	ENSG00000111666.10	+	chr12	101696947	101744140	protein_coding
TBK1	ENSG00000183735.9	+	chr12	64451880	64502108	protein_coding
ACTR6	ENSG00000075089.9	+	chr12	100199122	100241865	protein_coding
RP11-603J24.9	ENSG00000257411.1	+	chr12	56101331	56109289	protein_coding
ZNF740	ENSG00000139651.10	+	chr12	53180700	53195141	protein_coding
RP11-624J6.2	ENSG00000283536.1	+	chr12	53241889	53245134	protein_coding
XPOT	ENSG00000184575.11	+	chr12	64404350	64451127	protein_coding
OS9	ENSG00000135506.15	+	chr12	57693955	57721557	protein_coding
SLC26A10	ENSG00000135502.17	+	chr12	57619527	57626151	protein_coding
ANKRD33	ENSG00000167612.12	+	chr12	51887960	51891664	protein_coding
COQ10A	ENSG00000135469.13	+	chr12	56266858	56270966	protein_coding
SPRYD4	ENSG00000176422.13	+	chr12	56468567	56479707	protein_coding
GDF11	ENSG00000135414.9	+	chr12	55743280	55757278	protein_coding
HOXC10	ENSG00000180818.4	+	chr12	53985065	53990279	protein_coding
ACVR1B	ENSG00000135503.12	+	chr12	51951667	51997078	protein_coding
SUOX	ENSG00000139531.12	+	chr12	55997180	56006641	protein_coding
NXPH4	ENSG00000182379.9	+	chr12	57216795	57226449	protein_coding
OR6C65	ENSG00000205328.2	+	chr12	55400430	55401505	protein_coding
OR2AP1	ENSG00000179615.1	+	chr12	55574415	55575344	protein_coding
OR6C2	ENSG00000179695.1	+	chr12	55452214	55453152	protein_coding
GRASP	ENSG00000161835.10	+	chr12	52006940	52015889	protein_coding
SOAT2	ENSG00000167780.11	+	chr12	53103518	53124538	protein_coding
DTX3	ENSG00000178498.15	+	chr12	57604622	57609804	protein_coding
TNS2	ENSG00000111077.17	+	chr12	53046969	53064372	protein_coding
TSFM	ENSG00000123297.17	+	chr12	57782589	57808071	protein_coding
HOXC13	ENSG00000123364.4	+	chr12	53938765	53946544	protein_coding
NAB2	ENSG00000166886.12	+	chr12	57088894	57095476	protein_coding
SLC17A8	ENSG00000179520.10	+	chr12	100357079	100422059	protein_coding
RP11-571M6.15	ENSG00000257921.5	+	chr12	57773028	57787046	protein_coding
SPIC	ENSG00000166211.7	+	chr12	101475421	101486997	protein_coding
NCKAP1L	ENSG00000123338.12	+	chr12	54497711	54548238	protein_coding
KRT7	ENSG00000135480.14	+	chr12	52232520	52252186	protein_coding
RP11-644F5.10	ENSG00000258311.5	+	chr12	55716036	55724703	protein_coding
EIF4B	ENSG00000063046.17	+	chr12	53006158	53042209	protein_coding
OR10A7	ENSG00000179919.3	+	chr12	55221025	55221975	protein_coding
SRGAP1	ENSG00000196935.8	+	chr12	63844293	64162221	protein_coding
LRP1	ENSG00000123384.13	+	chr12	57128493	57213351	protein_coding
NR1H4	ENSG00000012504.13	+	chr12	100473708	100564413	protein_coding
RASSF3	ENSG00000153179.12	+	chr12	64507001	64697567	protein_coding
ASCL1	ENSG00000139352.3	+	chr12	102957686	102960516	protein_coding
HNRNPA1	ENSG00000135486.17	+	chr12	54280193	54287088	protein_coding
BLOC1S1	ENSG00000135441.7	+	chr12	55716037	55720087	protein_coding
INHBC	ENSG00000175189.3	+	chr12	57434760	57450828	protein_coding
SCYL2	ENSG00000136021.18	+	chr12	100267140	100341724	protein_coding
METTL21B	ENSG00000123427.16	+	chr12	57771492	57782541	protein_coding
OR6C74	ENSG00000197706.3	+	chr12	55247198	55248302	protein_coding
OR9K2	ENSG00000170605.5	+	chr12	55129681	55130802	protein_coding
ERBB3	ENSG00000065361.14	+	chr12	56079857	56103505	protein_coding
AMHR2	ENSG00000135409.10	+	chr12	53423855	53431534	protein_coding
TBC1D30	ENSG00000111490.12	+	chr12	64781193	64881032	protein_coding
CNPY2	ENSG00000257727.5	-	chr12	56309842	56316336	protein_coding
